date,topic,interest_score
2020-02-01 13:48:33.890452,Donation,41.8
2020-02-02 13:48:33.890452,Donation,39.1
2020-02-03 13:48:33.890452,Donation,38.6
2020-02-04 13:48:33.890452,Donation,42.6
2020-02-05 13:48:33.890452,Donation,39.4
2020-02-06 13:48:33.890452,Donation,38.8
2020-02-07 13:48:33.890452,Donation,38.7
2020-02-08 13:48:33.890452,Donation,43.3
2020-02-09 13:48:33.890452,Donation,41.8
2020-02-10 13:48:33.890452,Donation,40.9
2020-02-11 13:48:33.890452,Donation,36.9
2020-02-12 13:48:33.890452,Donation,41.9
2020-02-13 13:48:33.890452,Donation,39.2
2020-02-14 13:48:33.890452,Donation,43.9
2020-02-15 13:48:33.890452,Donation,44.3
2020-02-16 13:48:33.890452,Donation,40.8
2020-02-17 13:48:33.890452,Donation,38.0
2020-02-18 13:48:33.890452,Donation,40.3
2020-02-19 13:48:33.890452,Donation,37.6
2020-02-20 13:48:33.890452,Donation,44.4
2020-02-21 13:48:33.890452,Donation,41.9
2020-02-22 13:48:33.890452,Donation,39.8
2020-02-23 13:48:33.890452,Donation,39.5
2020-02-24 13:48:33.890452,Donation,40.8
2020-02-25 13:48:33.890452,Donation,43.5
2020-02-26 13:48:33.890452,Donation,40.8
2020-02-27 13:48:33.890452,Donation,45.0
2020-02-28 13:48:33.890452,Donation,42.8
2020-02-29 13:48:33.890452,Donation,43.8
2020-03-01 13:48:33.890452,Donation,41.7
2020-03-02 13:48:33.890452,Donation,46.5
2020-03-03 13:48:33.890452,Donation,44.4
2020-03-04 13:48:33.890452,Donation,42.1
2020-03-05 13:48:33.890452,Donation,43.6
2020-03-06 13:48:33.890452,Donation,39.4
2020-03-07 13:48:33.890452,Donation,42.2
2020-03-08 13:48:33.890452,Donation,42.6
2020-03-09 13:48:33.890452,Donation,45.2
2020-03-10 13:48:33.890452,Donation,47.6
2020-03-11 13:48:33.890452,Donation,45.0
2020-03-12 13:48:33.890452,Donation,41.3
2020-03-13 13:48:33.890452,Donation,45.5
2020-03-14 13:48:33.890452,Donation,43.4
2020-03-15 13:48:33.890452,Donation,43.9
2020-03-16 13:48:33.890452,Donation,40.8
2020-03-17 13:48:33.890452,Donation,44.3
2020-03-18 13:48:33.890452,Donation,42.7
2020-03-19 13:48:33.890452,Donation,42.7
2020-03-20 13:48:33.890452,Donation,49.9
2020-03-21 13:48:33.890452,Donation,41.1
2020-03-22 13:48:33.890452,Donation,50.1
2020-03-23 13:48:33.890452,Donation,44.1
2020-03-24 13:48:33.890452,Donation,45.5
2020-03-25 13:48:33.890452,Donation,46.1
2020-03-26 13:48:33.890452,Donation,45.9
2020-03-27 13:48:33.890452,Donation,40.7
2020-03-28 13:48:33.890452,Donation,41.9
2020-03-29 13:48:33.890452,Donation,45.4
2020-03-30 13:48:33.890452,Donation,45.2
2020-03-31 13:48:33.890452,Donation,47.6
2020-04-01 13:48:33.890452,Donation,39.7
2020-04-02 13:48:33.890452,Donation,45.4
2020-04-03 13:48:33.890452,Donation,43.8
2020-04-04 13:48:33.890452,Donation,45.8
2020-04-05 13:48:33.890452,Donation,46.3
2020-04-06 13:48:33.890452,Donation,46.9
2020-04-07 13:48:33.890452,Donation,48.0
2020-04-08 13:48:33.890452,Donation,47.2
2020-04-09 13:48:33.890452,Donation,45.3
2020-04-10 13:48:33.890452,Donation,48.2
2020-04-11 13:48:33.890452,Donation,47.8
2020-04-12 13:48:33.890452,Donation,45.7
2020-04-13 13:48:33.890452,Donation,49.5
2020-04-14 13:48:33.890452,Donation,51.5
2020-04-15 13:48:33.890452,Donation,46.0
2020-04-16 13:48:33.890452,Donation,47.1
2020-04-17 13:48:33.890452,Donation,48.5
2020-04-18 13:48:33.890452,Donation,46.3
2020-04-19 13:48:33.890452,Donation,46.5
2020-04-20 13:48:33.890452,Donation,48.5
2020-04-21 13:48:33.890452,Donation,50.2
2020-04-22 13:48:33.890452,Donation,43.7
2020-04-23 13:48:33.890452,Donation,47.3
2020-04-24 13:48:33.890452,Donation,48.1
2020-04-25 13:48:33.890452,Donation,47.0
2020-04-26 13:48:33.890452,Donation,50.5
2020-04-27 13:48:33.890452,Donation,48.2
2020-04-28 13:48:33.890452,Donation,46.1
2020-04-29 13:48:33.890452,Donation,49.5
2020-04-30 13:48:33.890452,Donation,44.6
2020-05-01 13:48:33.890452,Donation,46.6
2020-05-02 13:48:33.890452,Donation,45.2
2020-05-03 13:48:33.890452,Donation,43.9
2020-05-04 13:48:33.890452,Donation,48.7
2020-05-05 13:48:33.890452,Donation,48.5
2020-05-06 13:48:33.890452,Donation,49.6
2020-05-07 13:48:33.890452,Donation,48.9
2020-05-08 13:48:33.890452,Donation,44.3
2020-05-09 13:48:33.890452,Donation,48.3
2020-05-10 13:48:33.890452,Donation,50.7
2020-05-11 13:48:33.890452,Donation,50.6
2020-05-12 13:48:33.890452,Donation,51.9
2020-05-13 13:48:33.890452,Donation,45.4
2020-05-14 13:48:33.890452,Donation,50.6
2020-05-15 13:48:33.890452,Donation,47.7
2020-05-16 13:48:33.890452,Donation,49.3
2020-05-17 13:48:33.890452,Donation,49.6
2020-05-18 13:48:33.890452,Donation,48.8
2020-05-19 13:48:33.890452,Donation,49.6
2020-05-20 13:48:33.890452,Donation,51.9
2020-05-21 13:48:33.890452,Donation,48.6
2020-05-22 13:48:33.890452,Donation,49.8
2020-05-23 13:48:33.890452,Donation,48.0
2020-05-24 13:48:33.890452,Donation,51.0
2020-05-25 13:48:33.890452,Donation,50.3
2020-05-26 13:48:33.890452,Donation,50.7
2020-05-27 13:48:33.890452,Donation,51.9
2020-05-28 13:48:33.890452,Donation,51.9
2020-05-29 13:48:33.890452,Donation,50.7
2020-05-30 13:48:33.890452,Donation,49.1
2020-05-31 13:48:33.890452,Donation,52.0
2020-06-01 13:48:33.890452,Donation,49.3
2020-06-02 13:48:33.890452,Donation,47.4
2020-06-03 13:48:33.890452,Donation,50.9
2020-06-04 13:48:33.890452,Donation,48.9
2020-06-05 13:48:33.890452,Donation,52.8
2020-06-06 13:48:33.890452,Donation,51.4
2020-06-07 13:48:33.890452,Donation,55.1
2020-06-08 13:48:33.890452,Donation,54.4
2020-06-09 13:48:33.890452,Donation,51.0
2020-06-10 13:48:33.890452,Donation,52.0
2020-06-11 13:48:33.890452,Donation,54.3
2020-06-12 13:48:33.890452,Donation,50.7
2020-06-13 13:48:33.890452,Donation,49.3
2020-06-14 13:48:33.890452,Donation,49.8
2020-06-15 13:48:33.890452,Donation,49.8
2020-06-16 13:48:33.890452,Donation,50.3
2020-06-17 13:48:33.890452,Donation,48.7
2020-06-18 13:48:33.890452,Donation,54.2
2020-06-19 13:48:33.890452,Donation,51.7
2020-06-20 13:48:33.890452,Donation,50.1
2020-06-21 13:48:33.890452,Donation,50.2
2020-06-22 13:48:33.890452,Donation,52.9
2020-06-23 13:48:33.890452,Donation,49.8
2020-06-24 13:48:33.890452,Donation,56.5
2020-06-25 13:48:33.890452,Donation,51.0
2020-06-26 13:48:33.890452,Donation,52.3
2020-06-27 13:48:33.890452,Donation,49.0
2020-06-28 13:48:33.890452,Donation,50.7
2020-06-29 13:48:33.890452,Donation,53.6
2020-06-30 13:48:33.890452,Donation,54.1
2020-07-01 13:48:33.890452,Donation,54.8
2020-07-02 13:48:33.890452,Donation,50.7
2020-07-03 13:48:33.890452,Donation,52.9
2020-07-04 13:48:33.890452,Donation,53.1
2020-07-05 13:48:33.890452,Donation,54.0
2020-07-06 13:48:33.890452,Donation,53.2
2020-07-07 13:48:33.890452,Donation,55.6
2020-07-08 13:48:33.890452,Donation,53.4
2020-07-09 13:48:33.890452,Donation,53.4
2020-07-10 13:48:33.890452,Donation,51.4
2020-07-11 13:48:33.890452,Donation,58.6
2020-07-12 13:48:33.890452,Donation,51.6
2020-07-13 13:48:33.890452,Donation,53.6
2020-07-14 13:48:33.890452,Donation,55.4
2020-07-15 13:48:33.890452,Donation,56.4
2020-07-16 13:48:33.890452,Donation,54.0
2020-07-17 13:48:33.890452,Donation,53.3
2020-07-18 13:48:33.890452,Donation,53.5
2020-07-19 13:48:33.890452,Donation,56.5
2020-07-20 13:48:33.890452,Donation,56.6
2020-07-21 13:48:33.890452,Donation,54.5
2020-07-22 13:48:33.890452,Donation,54.5
2020-07-23 13:48:33.890452,Donation,51.4
2020-07-24 13:48:33.890452,Donation,55.8
2020-07-25 13:48:33.890452,Donation,53.8
2020-07-26 13:48:33.890452,Donation,52.4
2020-07-27 13:48:33.890452,Donation,48.8
2020-07-28 13:48:33.890452,Donation,53.1
2020-07-29 13:48:33.890452,Donation,55.0
2020-07-30 13:48:33.890452,Donation,54.8
2020-07-31 13:48:33.890452,Donation,54.3
2020-08-01 13:48:33.890452,Donation,53.1
2020-08-02 13:48:33.890452,Donation,54.0
2020-08-03 13:48:33.890452,Donation,54.9
2020-08-04 13:48:33.890452,Donation,56.2
2020-08-05 13:48:33.890452,Donation,56.6
2020-08-06 13:48:33.890452,Donation,54.6
2020-08-07 13:48:33.890452,Donation,55.9
2020-08-08 13:48:33.890452,Donation,55.1
2020-08-09 13:48:33.890452,Donation,53.6
2020-08-10 13:48:33.890452,Donation,52.2
2020-08-11 13:48:33.890452,Donation,57.5
2020-08-12 13:48:33.890452,Donation,55.7
2020-08-13 13:48:33.890452,Donation,52.7
2020-08-14 13:48:33.890452,Donation,57.9
2020-08-15 13:48:33.890452,Donation,56.4
2020-08-16 13:48:33.890452,Donation,60.8
2020-08-17 13:48:33.890452,Donation,57.5
2020-08-18 13:48:33.890452,Donation,55.2
2020-08-19 13:48:33.890452,Donation,53.6
2020-08-20 13:48:33.890452,Donation,53.0
2020-08-21 13:48:33.890452,Donation,56.4
2020-08-22 13:48:33.890452,Donation,56.4
2020-08-23 13:48:33.890452,Donation,55.3
2020-08-24 13:48:33.890452,Donation,56.4
2020-08-25 13:48:33.890452,Donation,54.6
2020-08-26 13:48:33.890452,Donation,54.7
2020-08-27 13:48:33.890452,Donation,56.7
2020-08-28 13:48:33.890452,Donation,54.3
2020-08-29 13:48:33.890452,Donation,56.5
2020-08-30 13:48:33.890452,Donation,55.0
2020-08-31 13:48:33.890452,Donation,53.8
2020-09-01 13:48:33.890452,Donation,55.7
2020-09-02 13:48:33.890452,Donation,55.9
2020-09-03 13:48:33.890452,Donation,57.3
2020-09-04 13:48:33.890452,Donation,56.7
2020-09-05 13:48:33.890452,Donation,58.2
2020-09-06 13:48:33.890452,Donation,58.1
2020-09-07 13:48:33.890452,Donation,54.2
2020-09-08 13:48:33.890452,Donation,57.5
2020-09-09 13:48:33.890452,Donation,56.1
2020-09-10 13:48:33.890452,Donation,58.2
2020-09-11 13:48:33.890452,Donation,55.0
2020-09-12 13:48:33.890452,Donation,54.7
2020-09-13 13:48:33.890452,Donation,53.9
2020-09-14 13:48:33.890452,Donation,57.8
2020-09-15 13:48:33.890452,Donation,55.5
2020-09-16 13:48:33.890452,Donation,55.5
2020-09-17 13:48:33.890452,Donation,58.9
2020-09-18 13:48:33.890452,Donation,57.0
2020-09-19 13:48:33.890452,Donation,57.4
2020-09-20 13:48:33.890452,Donation,52.4
2020-09-21 13:48:33.890452,Donation,58.0
2020-09-22 13:48:33.890452,Donation,57.9
2020-09-23 13:48:33.890452,Donation,58.8
2020-09-24 13:48:33.890452,Donation,59.2
2020-09-25 13:48:33.890452,Donation,57.7
2020-09-26 13:48:33.890452,Donation,53.4
2020-09-27 13:48:33.890452,Donation,56.2
2020-09-28 13:48:33.890452,Donation,57.7
2020-09-29 13:48:33.890452,Donation,56.9
2020-09-30 13:48:33.890452,Donation,56.6
2020-10-01 13:48:33.890452,Donation,58.8
2020-10-02 13:48:33.890452,Donation,55.5
2020-10-03 13:48:33.890452,Donation,56.4
2020-10-04 13:48:33.890452,Donation,56.8
2020-10-05 13:48:33.890452,Donation,61.5
2020-10-06 13:48:33.890452,Donation,53.0
2020-10-07 13:48:33.890452,Donation,59.8
2020-10-08 13:48:33.890452,Donation,54.8
2020-10-09 13:48:33.890452,Donation,57.0
2020-10-10 13:48:33.890452,Donation,58.2
2020-10-11 13:48:33.890452,Donation,57.9
2020-10-12 13:48:33.890452,Donation,56.9
2020-10-13 13:48:33.890452,Donation,59.2
2020-10-14 13:48:33.890452,Donation,56.9
2020-10-15 13:48:33.890452,Donation,56.5
2020-10-16 13:48:33.890452,Donation,57.7
2020-10-17 13:48:33.890452,Donation,56.7
2020-10-18 13:48:33.890452,Donation,56.7
2020-10-19 13:48:33.890452,Donation,59.4
2020-10-20 13:48:33.890452,Donation,58.0
2020-10-21 13:48:33.890452,Donation,56.3
2020-10-22 13:48:33.890452,Donation,57.9
2020-10-23 13:48:33.890452,Donation,52.9
2020-10-24 13:48:33.890452,Donation,57.5
2020-10-25 13:48:33.890452,Donation,58.4
2020-10-26 13:48:33.890452,Donation,58.2
2020-10-27 13:48:33.890452,Donation,54.8
2020-10-28 13:48:33.890452,Donation,57.0
2020-10-29 13:48:33.890452,Donation,58.6
2020-10-30 13:48:33.890452,Donation,58.9
2020-10-31 13:48:33.890452,Donation,58.4
2020-11-01 13:48:33.890452,Donation,57.2
2020-11-02 13:48:33.890452,Donation,55.0
2020-11-03 13:48:33.890452,Donation,55.1
2020-11-04 13:48:33.890452,Donation,59.1
2020-11-05 13:48:33.890452,Donation,59.5
2020-11-06 13:48:33.890452,Donation,55.4
2020-11-07 13:48:33.890452,Donation,56.6
2020-11-08 13:48:33.890452,Donation,58.1
2020-11-09 13:48:33.890452,Donation,58.2
2020-11-10 13:48:33.890452,Donation,58.4
2020-11-11 13:48:33.890452,Donation,57.8
2020-11-12 13:48:33.890452,Donation,55.8
2020-11-13 13:48:33.890452,Donation,58.9
2020-11-14 13:48:33.890452,Donation,58.9
2020-11-15 13:48:33.890452,Donation,56.0
2020-11-16 13:48:33.890452,Donation,59.7
2020-11-17 13:48:33.890452,Donation,51.8
2020-11-18 13:48:33.890452,Donation,56.8
2020-11-19 13:48:33.890452,Donation,60.6
2020-11-20 13:48:33.890452,Donation,60.8
2020-11-21 13:48:33.890452,Donation,58.6
2020-11-22 13:48:33.890452,Donation,58.8
2020-11-23 13:48:33.890452,Donation,58.7
2020-11-24 13:48:33.890452,Donation,57.9
2020-11-25 13:48:33.890452,Donation,58.9
2020-11-26 13:48:33.890452,Donation,57.6
2020-11-27 13:48:33.890452,Donation,59.2
2020-11-28 13:48:33.890452,Donation,56.5
2020-11-29 13:48:33.890452,Donation,58.3
2020-11-30 13:48:33.890452,Donation,55.3
2020-12-01 13:48:33.890452,Donation,55.7
2020-12-02 13:48:33.890452,Donation,58.4
2020-12-03 13:48:33.890452,Donation,56.2
2020-12-04 13:48:33.890452,Donation,58.4
2020-12-05 13:48:33.890452,Donation,54.0
2020-12-06 13:48:33.890452,Donation,54.9
2020-12-07 13:48:33.890452,Donation,57.9
2020-12-08 13:48:33.890452,Donation,54.7
2020-12-09 13:48:33.890452,Donation,56.9
2020-12-10 13:48:33.890452,Donation,57.8
2020-12-11 13:48:33.890452,Donation,58.3
2020-12-12 13:48:33.890452,Donation,57.7
2020-12-13 13:48:33.890452,Donation,57.5
2020-12-14 13:48:33.890452,Donation,58.7
2020-12-15 13:48:33.890452,Donation,54.5
2020-12-16 13:48:33.890452,Donation,59.4
2020-12-17 13:48:33.890452,Donation,58.8
2020-12-18 13:48:33.890452,Donation,56.8
2020-12-19 13:48:33.890452,Donation,59.3
2020-12-20 13:48:33.890452,Donation,58.5
2020-12-21 13:48:33.890452,Donation,60.8
2020-12-22 13:48:33.890452,Donation,59.6
2020-12-23 13:48:33.890452,Donation,57.3
2020-12-24 13:48:33.890452,Donation,55.8
2020-12-25 13:48:33.890452,Donation,59.7
2020-12-26 13:48:33.890452,Donation,57.6
2020-12-27 13:48:33.890452,Donation,57.2
2020-12-28 13:48:33.890452,Donation,56.0
2020-12-29 13:48:33.890452,Donation,61.2
2020-12-30 13:48:33.890452,Donation,55.7
2020-12-31 13:48:33.890452,Donation,58.9
2021-01-01 13:48:33.890452,Donation,60.5
2021-01-02 13:48:33.890452,Donation,56.8
2021-01-03 13:48:33.890452,Donation,57.6
2021-01-04 13:48:33.890452,Donation,53.7
2021-01-05 13:48:33.890452,Donation,55.0
2021-01-06 13:48:33.890452,Donation,60.9
2021-01-07 13:48:33.890452,Donation,54.5
2021-01-08 13:48:33.890452,Donation,57.4
2021-01-09 13:48:33.890452,Donation,58.4
2021-01-10 13:48:33.890452,Donation,55.8
2021-01-11 13:48:33.890452,Donation,56.2
2021-01-12 13:48:33.890452,Donation,59.4
2021-01-13 13:48:33.890452,Donation,55.4
2021-01-14 13:48:33.890452,Donation,56.8
2021-01-15 13:48:33.890452,Donation,55.6
2021-01-16 13:48:33.890452,Donation,56.0
2021-01-17 13:48:33.890452,Donation,61.4
2021-01-18 13:48:33.890452,Donation,54.7
2021-01-19 13:48:33.890452,Donation,61.6
2021-01-20 13:48:33.890452,Donation,54.9
2021-01-21 13:48:33.890452,Donation,54.3
2021-01-22 13:48:33.890452,Donation,56.4
2021-01-23 13:48:33.890452,Donation,54.7
2021-01-24 13:48:33.890452,Donation,58.4
2021-01-25 13:48:33.890452,Donation,58.4
2021-01-26 13:48:33.890452,Donation,55.0
2021-01-27 13:48:33.890452,Donation,54.9
2021-01-28 13:48:33.890452,Donation,58.0
2021-01-29 13:48:33.890452,Donation,56.4
2021-01-30 13:48:33.890452,Donation,55.5
2021-01-31 13:48:33.890452,Donation,56.1
2021-02-01 13:48:33.890452,Donation,57.5
2021-02-02 13:48:33.890452,Donation,58.0
2021-02-03 13:48:33.890452,Donation,56.0
2021-02-04 13:48:33.890452,Donation,57.9
2021-02-05 13:48:33.890452,Donation,57.0
2021-02-06 13:48:33.890452,Donation,55.5
2021-02-07 13:48:33.890452,Donation,57.4
2021-02-08 13:48:33.890452,Donation,56.4
2021-02-09 13:48:33.890452,Donation,54.5
2021-02-10 13:48:33.890452,Donation,62.5
2021-02-11 13:48:33.890452,Donation,58.7
2021-02-12 13:48:33.890452,Donation,57.5
2021-02-13 13:48:33.890452,Donation,59.9
2021-02-14 13:48:33.890452,Donation,55.6
2021-02-15 13:48:33.890452,Donation,56.0
2021-02-16 13:48:33.890452,Donation,55.1
2021-02-17 13:48:33.890452,Donation,58.4
2021-02-18 13:48:33.890452,Donation,56.6
2021-02-19 13:48:33.890452,Donation,56.3
2021-02-20 13:48:33.890452,Donation,54.5
2021-02-21 13:48:33.890452,Donation,54.5
2021-02-22 13:48:33.890452,Donation,55.1
2021-02-23 13:48:33.890452,Donation,56.8
2021-02-24 13:48:33.890452,Donation,56.6
2021-02-25 13:48:33.890452,Donation,57.3
2021-02-26 13:48:33.890452,Donation,56.1
2021-02-27 13:48:33.890452,Donation,53.8
2021-02-28 13:48:33.890452,Donation,56.6
2021-03-01 13:48:33.890452,Donation,56.3
2021-03-02 13:48:33.890452,Donation,56.2
2021-03-03 13:48:33.890452,Donation,53.7
2021-03-04 13:48:33.890452,Donation,56.8
2021-03-05 13:48:33.890452,Donation,55.3
2021-03-06 13:48:33.890452,Donation,55.3
2021-03-07 13:48:33.890452,Donation,56.0
2021-03-08 13:48:33.890452,Donation,58.5
2021-03-09 13:48:33.890452,Donation,57.3
2021-03-10 13:48:33.890452,Donation,50.9
2021-03-11 13:48:33.890452,Donation,56.8
2021-03-12 13:48:33.890452,Donation,58.2
2021-03-13 13:48:33.890452,Donation,59.3
2021-03-14 13:48:33.890452,Donation,55.6
2021-03-15 13:48:33.890452,Donation,53.5
2021-03-16 13:48:33.890452,Donation,56.1
2021-03-17 13:48:33.890452,Donation,53.4
2021-03-18 13:48:33.890452,Donation,55.4
2021-03-19 13:48:33.890452,Donation,57.3
2021-03-20 13:48:33.890452,Donation,50.9
2021-03-21 13:48:33.890452,Donation,53.8
2021-03-22 13:48:33.890452,Donation,55.9
2021-03-23 13:48:33.890452,Donation,50.8
2021-03-24 13:48:33.890452,Donation,53.0
2021-03-25 13:48:33.890452,Donation,60.6
2021-03-26 13:48:33.890452,Donation,55.7
2021-03-27 13:48:33.890452,Donation,55.2
2021-03-28 13:48:33.890452,Donation,55.7
2021-03-29 13:48:33.890452,Donation,54.7
2021-03-30 13:48:33.890452,Donation,59.6
2021-03-31 13:48:33.890452,Donation,56.9
2021-04-01 13:48:33.890452,Donation,53.7
2021-04-02 13:48:33.890452,Donation,52.9
2021-04-03 13:48:33.890452,Donation,55.3
2021-04-04 13:48:33.890452,Donation,52.2
2021-04-05 13:48:33.890452,Donation,55.4
2021-04-06 13:48:33.890452,Donation,57.4
2021-04-07 13:48:33.890452,Donation,55.3
2021-04-08 13:48:33.890452,Donation,53.9
2021-04-09 13:48:33.890452,Donation,56.4
2021-04-10 13:48:33.890452,Donation,56.0
2021-04-11 13:48:33.890452,Donation,51.2
2021-04-12 13:48:33.890452,Donation,54.0
2021-04-13 13:48:33.890452,Donation,53.0
2021-04-14 13:48:33.890452,Donation,54.4
2021-04-15 13:48:33.890452,Donation,52.7
2021-04-16 13:48:33.890452,Donation,55.9
2021-04-17 13:48:33.890452,Donation,52.4
2021-04-18 13:48:33.890452,Donation,51.5
2021-04-19 13:48:33.890452,Donation,53.4
2021-04-20 13:48:33.890452,Donation,48.8
2021-04-21 13:48:33.890452,Donation,52.3
2021-04-22 13:48:33.890452,Donation,52.6
2021-04-23 13:48:33.890452,Donation,59.3
2021-04-24 13:48:33.890452,Donation,52.9
2021-04-25 13:48:33.890452,Donation,57.4
2021-04-26 13:48:33.890452,Donation,53.7
2021-04-27 13:48:33.890452,Donation,53.3
2021-04-28 13:48:33.890452,Donation,55.3
2021-04-29 13:48:33.890452,Donation,51.4
2021-04-30 13:48:33.890452,Donation,51.4
2021-05-01 13:48:33.890452,Donation,52.5
2021-05-02 13:48:33.890452,Donation,51.3
2021-05-03 13:48:33.890452,Donation,51.9
2021-05-04 13:48:33.890452,Donation,52.6
2021-05-05 13:48:33.890452,Donation,52.0
2021-05-06 13:48:33.890452,Donation,49.6
2021-05-07 13:48:33.890452,Donation,54.4
2021-05-08 13:48:33.890452,Donation,51.5
2021-05-09 13:48:33.890452,Donation,54.4
2021-05-10 13:48:33.890452,Donation,53.2
2021-05-11 13:48:33.890452,Donation,52.7
2021-05-12 13:48:33.890452,Donation,52.5
2021-05-13 13:48:33.890452,Donation,50.0
2021-05-14 13:48:33.890452,Donation,53.8
2021-05-15 13:48:33.890452,Donation,52.5
2021-05-16 13:48:33.890452,Donation,51.2
2021-05-17 13:48:33.890452,Donation,53.5
2021-05-18 13:48:33.890452,Donation,52.1
2021-05-19 13:48:33.890452,Donation,50.8
2021-05-20 13:48:33.890452,Donation,50.9
2021-05-21 13:48:33.890452,Donation,50.0
2021-05-22 13:48:33.890452,Donation,52.0
2021-05-23 13:48:33.890452,Donation,48.9
2021-05-24 13:48:33.890452,Donation,50.8
2021-05-25 13:48:33.890452,Donation,51.9
2021-05-26 13:48:33.890452,Donation,50.6
2021-05-27 13:48:33.890452,Donation,51.8
2021-05-28 13:48:33.890452,Donation,52.4
2021-05-29 13:48:33.890452,Donation,47.6
2021-05-30 13:48:33.890452,Donation,50.7
2021-05-31 13:48:33.890452,Donation,47.6
2021-06-01 13:48:33.890452,Donation,53.6
2021-06-02 13:48:33.890452,Donation,52.0
2021-06-03 13:48:33.890452,Donation,49.5
2021-06-04 13:48:33.890452,Donation,49.5
2021-06-05 13:48:33.890452,Donation,51.9
2021-06-06 13:48:33.890452,Donation,49.8
2021-06-07 13:48:33.890452,Donation,52.2
2021-06-08 13:48:33.890452,Donation,49.6
2021-06-09 13:48:33.890452,Donation,50.6
2021-06-10 13:48:33.890452,Donation,49.1
2021-06-11 13:48:33.890452,Donation,49.3
2021-06-12 13:48:33.890452,Donation,51.4
2021-06-13 13:48:33.890452,Donation,54.4
2021-06-14 13:48:33.890452,Donation,48.9
2021-06-15 13:48:33.890452,Donation,47.5
2021-06-16 13:48:33.890452,Donation,46.6
2021-06-17 13:48:33.890452,Donation,52.3
2021-06-18 13:48:33.890452,Donation,51.1
2021-06-19 13:48:33.890452,Donation,49.2
2021-06-20 13:48:33.890452,Donation,46.7
2021-06-21 13:48:33.890452,Donation,51.7
2021-06-22 13:48:33.890452,Donation,51.8
2021-06-23 13:48:33.890452,Donation,48.2
2021-06-24 13:48:33.890452,Donation,49.3
2021-06-25 13:48:33.890452,Donation,51.0
2021-06-26 13:48:33.890452,Donation,46.2
2021-06-27 13:48:33.890452,Donation,46.5
2021-06-28 13:48:33.890452,Donation,49.7
2021-06-29 13:48:33.890452,Donation,47.6
2021-06-30 13:48:33.890452,Donation,50.4
2021-07-01 13:48:33.890452,Donation,48.1
2021-07-02 13:48:33.890452,Donation,49.8
2021-07-03 13:48:33.890452,Donation,47.2
2021-07-04 13:48:33.890452,Donation,48.7
2021-07-05 13:48:33.890452,Donation,48.0
2021-07-06 13:48:33.890452,Donation,48.0
2021-07-07 13:48:33.890452,Donation,48.2
2021-07-08 13:48:33.890452,Donation,47.8
2021-07-09 13:48:33.890452,Donation,48.5
2021-07-10 13:48:33.890452,Donation,45.6
2021-07-11 13:48:33.890452,Donation,48.5
2021-07-12 13:48:33.890452,Donation,48.3
2021-07-13 13:48:33.890452,Donation,51.2
2021-07-14 13:48:33.890452,Donation,47.3
2021-07-15 13:48:33.890452,Donation,43.9
2021-07-16 13:48:33.890452,Donation,50.0
2021-07-17 13:48:33.890452,Donation,51.1
2021-07-18 13:48:33.890452,Donation,49.3
2021-07-19 13:48:33.890452,Donation,48.9
2021-07-20 13:48:33.890452,Donation,43.4
2021-07-21 13:48:33.890452,Donation,45.9
2021-07-22 13:48:33.890452,Donation,47.9
2021-07-23 13:48:33.890452,Donation,50.8
2021-07-24 13:48:33.890452,Donation,48.1
2021-07-25 13:48:33.890452,Donation,44.5
2021-07-26 13:48:33.890452,Donation,46.4
2021-07-27 13:48:33.890452,Donation,46.1
2021-07-28 13:48:33.890452,Donation,50.9
2021-07-29 13:48:33.890452,Donation,48.3
2021-07-30 13:48:33.890452,Donation,44.3
2021-07-31 13:48:33.890452,Donation,44.4
