date,topic,interest_score
2024-08-01 13:48:33.890452,Donation,57.2
2024-08-02 13:48:33.890452,Donation,57.5
2024-08-03 13:48:33.890452,Donation,61.1
2024-08-04 13:48:33.890452,Donation,57.8
2024-08-05 13:48:33.890452,Donation,58.8
2024-08-06 13:48:33.890452,Donation,59.8
2024-08-07 13:48:33.890452,Donation,59.9
2024-08-08 13:48:33.890452,Donation,56.1
2024-08-09 13:48:33.890452,Donation,57.3
2024-08-10 13:48:33.890452,Donation,59.2
2024-08-11 13:48:33.890452,Donation,60.8
2024-08-12 13:48:33.890452,Donation,56.9
2024-08-13 13:48:33.890452,Donation,62.1
2024-08-14 13:48:33.890452,Donation,57.3
2024-08-15 13:48:33.890452,Donation,57.3
2024-08-16 13:48:33.890452,Donation,57.1
2024-08-17 13:48:33.890452,Donation,56.7
2024-08-18 13:48:33.890452,Donation,57.7
2024-08-19 13:48:33.890452,Donation,59.0
2024-08-20 13:48:33.890452,Donation,61.1
2024-08-21 13:48:33.890452,Donation,59.6
2024-08-22 13:48:33.890452,Donation,57.8
2024-08-23 13:48:33.890452,Donation,57.6
2024-08-24 13:48:33.890452,Donation,59.9
2024-08-25 13:48:33.890452,Donation,54.4
2024-08-26 13:48:33.890452,Donation,56.3
2024-08-27 13:48:33.890452,Donation,53.9
2024-08-28 13:48:33.890452,Donation,57.0
2024-08-29 13:48:33.890452,Donation,56.6
2024-08-30 13:48:33.890452,Donation,56.2
2024-08-31 13:48:33.890452,Donation,57.9
2024-09-01 13:48:33.890452,Donation,55.5
2024-09-02 13:48:33.890452,Donation,55.8
2024-09-03 13:48:33.890452,Donation,58.1
2024-09-04 13:48:33.890452,Donation,55.1
2024-09-05 13:48:33.890452,Donation,55.8
2024-09-06 13:48:33.890452,Donation,56.6
2024-09-07 13:48:33.890452,Donation,57.7
2024-09-08 13:48:33.890452,Donation,58.3
2024-09-09 13:48:33.890452,Donation,56.3
2024-09-10 13:48:33.890452,Donation,59.4
2024-09-11 13:48:33.890452,Donation,55.4
2024-09-12 13:48:33.890452,Donation,56.6
2024-09-13 13:48:33.890452,Donation,57.8
2024-09-14 13:48:33.890452,Donation,54.0
2024-09-15 13:48:33.890452,Donation,59.0
2024-09-16 13:48:33.890452,Donation,54.7
2024-09-17 13:48:33.890452,Donation,56.9
2024-09-18 13:48:33.890452,Donation,53.8
2024-09-19 13:48:33.890452,Donation,53.5
2024-09-20 13:48:33.890452,Donation,55.4
2024-09-21 13:48:33.890452,Donation,58.0
2024-09-22 13:48:33.890452,Donation,57.3
2024-09-23 13:48:33.890452,Donation,56.4
2024-09-24 13:48:33.890452,Donation,59.6
2024-09-25 13:48:33.890452,Donation,54.2
2024-09-26 13:48:33.890452,Donation,59.3
2024-09-27 13:48:33.890452,Donation,53.6
2024-09-28 13:48:33.890452,Donation,54.8
2024-09-29 13:48:33.890452,Donation,55.4
2024-09-30 13:48:33.890452,Donation,55.5
2024-10-01 13:48:33.890452,Donation,56.3
2024-10-02 13:48:33.890452,Donation,52.1
2024-10-03 13:48:33.890452,Donation,56.2
2024-10-04 13:48:33.890452,Donation,50.7
2024-10-05 13:48:33.890452,Donation,53.9
2024-10-06 13:48:33.890452,Donation,52.5
2024-10-07 13:48:33.890452,Donation,54.1
2024-10-08 13:48:33.890452,Donation,53.1
2024-10-09 13:48:33.890452,Donation,53.9
2024-10-10 13:48:33.890452,Donation,56.2
2024-10-11 13:48:33.890452,Donation,51.4
2024-10-12 13:48:33.890452,Donation,54.9
2024-10-13 13:48:33.890452,Donation,56.8
2024-10-14 13:48:33.890452,Donation,59.5
2024-10-15 13:48:33.890452,Donation,52.9
2024-10-16 13:48:33.890452,Donation,52.7
2024-10-17 13:48:33.890452,Donation,51.2
2024-10-18 13:48:33.890452,Donation,50.4
2024-10-19 13:48:33.890452,Donation,54.5
2024-10-20 13:48:33.890452,Donation,56.2
2024-10-21 13:48:33.890452,Donation,55.3
2024-10-22 13:48:33.890452,Donation,51.6
2024-10-23 13:48:33.890452,Donation,55.4
2024-10-24 13:48:33.890452,Donation,56.2
2024-10-25 13:48:33.890452,Donation,52.1
2024-10-26 13:48:33.890452,Donation,56.7
2024-10-27 13:48:33.890452,Donation,53.3
2024-10-28 13:48:33.890452,Donation,53.5
2024-10-29 13:48:33.890452,Donation,52.2
2024-10-30 13:48:33.890452,Donation,49.0
2024-10-31 13:48:33.890452,Donation,52.3
2024-11-01 13:48:33.890452,Donation,52.5
2024-11-02 13:48:33.890452,Donation,52.0
2024-11-03 13:48:33.890452,Donation,50.2
2024-11-04 13:48:33.890452,Donation,53.8
2024-11-05 13:48:33.890452,Donation,51.2
2024-11-06 13:48:33.890452,Donation,49.5
2024-11-07 13:48:33.890452,Donation,51.1
2024-11-08 13:48:33.890452,Donation,51.7
2024-11-09 13:48:33.890452,Donation,54.9
2024-11-10 13:48:33.890452,Donation,50.0
2024-11-11 13:48:33.890452,Donation,49.4
2024-11-12 13:48:33.890452,Donation,48.6
2024-11-13 13:48:33.890452,Donation,48.2
2024-11-14 13:48:33.890452,Donation,54.0
2024-11-15 13:48:33.890452,Donation,56.9
2024-11-16 13:48:33.890452,Donation,54.5
2024-11-17 13:48:33.890452,Donation,50.7
2024-11-18 13:48:33.890452,Donation,52.8
2024-11-19 13:48:33.890452,Donation,53.1
2024-11-20 13:48:33.890452,Donation,51.3
2024-11-21 13:48:33.890452,Donation,53.6
2024-11-22 13:48:33.890452,Donation,48.8
2024-11-23 13:48:33.890452,Donation,54.5
2024-11-24 13:48:33.890452,Donation,50.3
2024-11-25 13:48:33.890452,Donation,52.4
2024-11-26 13:48:33.890452,Donation,49.8
2024-11-27 13:48:33.890452,Donation,50.1
2024-11-28 13:48:33.890452,Donation,48.6
2024-11-29 13:48:33.890452,Donation,51.5
2024-11-30 13:48:33.890452,Donation,50.3
2024-12-01 13:48:33.890452,Donation,51.1
2024-12-02 13:48:33.890452,Donation,49.0
2024-12-03 13:48:33.890452,Donation,51.9
2024-12-04 13:48:33.890452,Donation,49.1
2024-12-05 13:48:33.890452,Donation,51.8
2024-12-06 13:48:33.890452,Donation,50.3
2024-12-07 13:48:33.890452,Donation,52.1
2024-12-08 13:48:33.890452,Donation,49.6
2024-12-09 13:48:33.890452,Donation,47.4
2024-12-10 13:48:33.890452,Donation,48.9
2024-12-11 13:48:33.890452,Donation,49.5
2024-12-12 13:48:33.890452,Donation,49.3
2024-12-13 13:48:33.890452,Donation,46.5
2024-12-14 13:48:33.890452,Donation,49.1
2024-12-15 13:48:33.890452,Donation,46.1
2024-12-16 13:48:33.890452,Donation,50.0
2024-12-17 13:48:33.890452,Donation,48.1
2024-12-18 13:48:33.890452,Donation,48.9
2024-12-19 13:48:33.890452,Donation,49.7
2024-12-20 13:48:33.890452,Donation,50.6
2024-12-21 13:48:33.890452,Donation,51.1
2024-12-22 13:48:33.890452,Donation,47.6
2024-12-23 13:48:33.890452,Donation,47.8
2024-12-24 13:48:33.890452,Donation,48.1
2024-12-25 13:48:33.890452,Donation,47.5
2024-12-26 13:48:33.890452,Donation,48.9
2024-12-27 13:48:33.890452,Donation,48.1
2024-12-28 13:48:33.890452,Donation,51.3
2024-12-29 13:48:33.890452,Donation,52.7
2024-12-30 13:48:33.890452,Donation,47.4
2024-12-31 13:48:33.890452,Donation,48.3
2025-01-01 13:48:33.890452,Donation,48.5
2025-01-02 13:48:33.890452,Donation,48.5
2025-01-03 13:48:33.890452,Donation,46.1
2025-01-04 13:48:33.890452,Donation,50.4
2025-01-05 13:48:33.890452,Donation,47.8
2025-01-06 13:48:33.890452,Donation,52.6
2025-01-07 13:48:33.890452,Donation,48.2
2025-01-08 13:48:33.890452,Donation,47.6
2025-01-09 13:48:33.890452,Donation,49.7
2025-01-10 13:48:33.890452,Donation,51.5
2025-01-11 13:48:33.890452,Donation,47.9
2025-01-12 13:48:33.890452,Donation,48.9
2025-01-13 13:48:33.890452,Donation,46.1
2025-01-14 13:48:33.890452,Donation,46.1
2025-01-15 13:48:33.890452,Donation,46.7
2025-01-16 13:48:33.890452,Donation,48.4
2025-01-17 13:48:33.890452,Donation,50.9
2025-01-18 13:48:33.890452,Donation,44.3
2025-01-19 13:48:33.890452,Donation,46.5
2025-01-20 13:48:33.890452,Donation,49.9
2025-01-21 13:48:33.890452,Donation,50.4
2025-01-22 13:48:33.890452,Donation,49.5
2025-01-23 13:48:33.890452,Donation,47.2
2025-01-24 13:48:33.890452,Donation,48.8
2025-01-25 13:48:33.890452,Donation,45.1
2025-01-26 13:48:33.890452,Donation,47.9
2025-01-27 13:48:33.890452,Donation,44.3
2025-01-28 13:48:33.890452,Donation,46.6
2025-01-29 13:48:33.890452,Donation,44.1
2025-01-30 13:48:33.890452,Donation,51.0
2025-01-31 13:48:33.890452,Donation,46.8
2025-02-01 13:48:33.890452,Donation,49.2
2025-02-02 13:48:33.890452,Donation,41.3
2025-02-03 13:48:33.890452,Donation,46.6
2025-02-04 13:48:33.890452,Donation,47.7
2025-02-05 13:48:33.890452,Donation,49.6
2025-02-06 13:48:33.890452,Donation,48.3
2025-02-07 13:48:33.890452,Donation,47.0
2025-02-08 13:48:33.890452,Donation,42.7
2025-02-09 13:48:33.890452,Donation,45.7
2025-02-10 13:48:33.890452,Donation,46.8
2025-02-11 13:48:33.890452,Donation,46.0
2025-02-12 13:48:33.890452,Donation,46.2
2025-02-13 13:48:33.890452,Donation,45.0
2025-02-14 13:48:33.890452,Donation,47.5
2025-02-15 13:48:33.890452,Donation,47.4
2025-02-16 13:48:33.890452,Donation,48.6
2025-02-17 13:48:33.890452,Donation,43.9
2025-02-18 13:48:33.890452,Donation,47.6
2025-02-19 13:48:33.890452,Donation,43.5
2025-02-20 13:48:33.890452,Donation,44.1
2025-02-21 13:48:33.890452,Donation,50.3
2025-02-22 13:48:33.890452,Donation,44.2
2025-02-23 13:48:33.890452,Donation,43.7
2025-02-24 13:48:33.890452,Donation,46.5
2025-02-25 13:48:33.890452,Donation,46.6
2025-02-26 13:48:33.890452,Donation,44.0
2025-02-27 13:48:33.890452,Donation,44.1
2025-02-28 13:48:33.890452,Donation,43.5
2025-03-01 13:48:33.890452,Donation,46.1
2025-03-02 13:48:33.890452,Donation,46.2
2025-03-03 13:48:33.890452,Donation,44.3
2025-03-04 13:48:33.890452,Donation,43.8
2025-03-05 13:48:33.890452,Donation,45.9
2025-03-06 13:48:33.890452,Donation,43.8
2025-03-07 13:48:33.890452,Donation,45.1
2025-03-08 13:48:33.890452,Donation,46.3
2025-03-09 13:48:33.890452,Donation,47.3
2025-03-10 13:48:33.890452,Donation,44.6
2025-03-11 13:48:33.890452,Donation,45.7
2025-03-12 13:48:33.890452,Donation,45.3
2025-03-13 13:48:33.890452,Donation,40.8
2025-03-14 13:48:33.890452,Donation,42.3
2025-03-15 13:48:33.890452,Donation,43.1
2025-03-16 13:48:33.890452,Donation,46.2
2025-03-17 13:48:33.890452,Donation,44.2
2025-03-18 13:48:33.890452,Donation,42.6
2025-03-19 13:48:33.890452,Donation,45.2
2025-03-20 13:48:33.890452,Donation,40.1
2025-03-21 13:48:33.890452,Donation,45.0
2025-03-22 13:48:33.890452,Donation,46.9
2025-03-23 13:48:33.890452,Donation,41.9
2025-03-24 13:48:33.890452,Donation,46.4
2025-03-25 13:48:33.890452,Donation,45.3
2025-03-26 13:48:33.890452,Donation,44.2
2025-03-27 13:48:33.890452,Donation,41.0
2025-03-28 13:48:33.890452,Donation,45.9
2025-03-29 13:48:33.890452,Donation,45.6
2025-03-30 13:48:33.890452,Donation,44.3
2025-03-31 13:48:33.890452,Donation,42.3
2025-04-01 13:48:33.890452,Donation,42.6
2025-04-02 13:48:33.890452,Donation,42.7
2025-04-03 13:48:33.890452,Donation,45.2
2025-04-04 13:48:33.890452,Donation,45.1
2025-04-05 13:48:33.890452,Donation,41.3
2025-04-06 13:48:33.890452,Donation,43.7
2025-04-07 13:48:33.890452,Donation,48.4
2025-04-08 13:48:33.890452,Donation,43.9
2025-04-09 13:48:33.890452,Donation,42.8
2025-04-10 13:48:33.890452,Donation,43.3
2025-04-11 13:48:33.890452,Donation,39.0
2025-04-12 13:48:33.890452,Donation,42.9
2025-04-13 13:48:33.890452,Donation,43.8
2025-04-14 13:48:33.890452,Donation,45.5
2025-04-15 13:48:33.890452,Donation,39.4
2025-04-16 13:48:33.890452,Donation,46.3
2025-04-17 13:48:33.890452,Donation,43.6
2025-04-18 13:48:33.890452,Donation,42.4
2025-04-19 13:48:33.890452,Donation,43.5
2025-04-20 13:48:33.890452,Donation,45.0
2025-04-21 13:48:33.890452,Donation,45.7
2025-04-22 13:48:33.890452,Donation,43.3
2025-04-23 13:48:33.890452,Donation,45.2
2025-04-24 13:48:33.890452,Donation,44.7
2025-04-25 13:48:33.890452,Donation,41.6
2025-04-26 13:48:33.890452,Donation,42.4
2025-04-27 13:48:33.890452,Donation,43.3
2025-04-28 13:48:33.890452,Donation,44.8
2025-04-29 13:48:33.890452,Donation,42.2
2025-04-30 13:48:33.890452,Donation,45.0
2025-05-01 13:48:33.890452,Donation,41.6
2025-05-02 13:48:33.890452,Donation,44.8
2025-05-03 13:48:33.890452,Donation,41.0
2025-05-04 13:48:33.890452,Donation,46.1
2025-05-05 13:48:33.890452,Donation,40.6
2025-05-06 13:48:33.890452,Donation,44.2
2025-05-07 13:48:33.890452,Donation,42.4
2025-05-08 13:48:33.890452,Donation,42.0
2025-05-09 13:48:33.890452,Donation,45.0
2025-05-10 13:48:33.890452,Donation,44.4
2025-05-11 13:48:33.890452,Donation,43.2
2025-05-12 13:48:33.890452,Donation,44.1
2025-05-13 13:48:33.890452,Donation,46.7
2025-05-14 13:48:33.890452,Donation,39.6
2025-05-15 13:48:33.890452,Donation,37.9
2025-05-16 13:48:33.890452,Donation,42.3
2025-05-17 13:48:33.890452,Donation,42.5
2025-05-18 13:48:33.890452,Donation,44.2
2025-05-19 13:48:33.890452,Donation,43.5
2025-05-20 13:48:33.890452,Donation,43.3
2025-05-21 13:48:33.890452,Donation,41.2
2025-05-22 13:48:33.890452,Donation,43.6
2025-05-23 13:48:33.890452,Donation,44.9
2025-05-24 13:48:33.890452,Donation,43.7
2025-05-25 13:48:33.890452,Donation,43.3
2025-05-26 13:48:33.890452,Donation,44.8
2025-05-27 13:48:33.890452,Donation,42.8
2025-05-28 13:48:33.890452,Donation,42.7
2025-05-29 13:48:33.890452,Donation,44.6
2025-05-30 13:48:33.890452,Donation,43.2
2025-05-31 13:48:33.890452,Donation,42.6
2025-06-01 13:48:33.890452,Donation,45.6
2025-06-02 13:48:33.890452,Donation,41.3
2025-06-03 13:48:33.890452,Donation,42.9
2025-06-04 13:48:33.890452,Donation,41.1
2025-06-05 13:48:33.890452,Donation,42.3
2025-06-06 13:48:33.890452,Donation,43.9
2025-06-07 13:48:33.890452,Donation,42.6
2025-06-08 13:48:33.890452,Donation,45.8
2025-06-09 13:48:33.890452,Donation,40.6
2025-06-10 13:48:33.890452,Donation,43.3
2025-06-11 13:48:33.890452,Donation,43.8
2025-06-12 13:48:33.890452,Donation,43.5
2025-06-13 13:48:33.890452,Donation,45.7
2025-06-14 13:48:33.890452,Donation,44.8
2025-06-15 13:48:33.890452,Donation,40.0
2025-06-16 13:48:33.890452,Donation,45.3
2025-06-17 13:48:33.890452,Donation,43.9
2025-06-18 13:48:33.890452,Donation,43.6
2025-06-19 13:48:33.890452,Donation,41.5
2025-06-20 13:48:33.890452,Donation,42.4
2025-06-21 13:48:33.890452,Donation,42.7
2025-06-22 13:48:33.890452,Donation,41.6
2025-06-23 13:48:33.890452,Donation,41.7
2025-06-24 13:48:33.890452,Donation,43.1
2025-06-25 13:48:33.890452,Donation,43.9
2025-06-26 13:48:33.890452,Donation,47.1
2025-06-27 13:48:33.890452,Donation,43.1
2025-06-28 13:48:33.890452,Donation,47.5
2025-06-29 13:48:33.890452,Donation,43.2
2025-06-30 13:48:33.890452,Donation,42.7
2025-07-01 13:48:33.890452,Donation,42.8
2025-07-02 13:48:33.890452,Donation,40.4
2025-07-03 13:48:33.890452,Donation,42.3
2025-07-04 13:48:33.890452,Donation,43.0
2025-07-05 13:48:33.890452,Donation,44.8
2025-07-06 13:48:33.890452,Donation,39.9
2025-07-07 13:48:33.890452,Donation,45.1
2025-07-08 13:48:33.890452,Donation,46.4
2025-07-09 13:48:33.890452,Donation,42.2
2025-07-10 13:48:33.890452,Donation,40.0
2025-07-11 13:48:33.890452,Donation,39.6
2025-07-12 13:48:33.890452,Donation,39.6
2025-07-13 13:48:33.890452,Donation,44.9
2025-07-14 13:48:33.890452,Donation,43.7
2025-07-15 13:48:33.890452,Donation,43.6
2025-07-16 13:48:33.890452,Donation,40.8
2025-07-17 13:48:33.890452,Donation,44.9
2025-07-18 13:48:33.890452,Donation,42.0
2025-07-19 13:48:33.890452,Donation,42.8
2025-07-20 13:48:33.890452,Donation,45.3
2025-07-21 13:48:33.890452,Donation,44.0
2025-07-22 13:48:33.890452,Donation,42.5
2025-07-23 13:48:33.890452,Donation,42.1
2025-07-24 13:48:33.890452,Donation,44.0
2025-07-25 13:48:33.890452,Donation,46.6
2025-07-26 13:48:33.890452,Donation,45.7
2025-07-27 13:48:33.890452,Donation,42.5
2025-07-28 13:48:33.890452,Donation,41.1
2025-07-29 13:48:33.890452,Donation,47.0
2025-07-30 13:48:33.890452,Donation,45.3
2025-07-31 13:48:33.890452,Donation,45.6
2025-08-01 13:48:33.890452,Donation,44.3
2025-08-02 13:48:33.890452,Donation,43.3
2025-08-03 13:48:33.890452,Donation,44.1
2025-08-04 13:48:33.890452,Donation,43.5
2025-08-05 13:48:33.890452,Donation,43.8
2025-08-06 13:48:33.890452,Donation,44.6
2025-08-07 13:48:33.890452,Donation,45.3
2025-08-08 13:48:33.890452,Donation,43.8
2025-08-09 13:48:33.890452,Donation,42.7
2025-08-10 13:48:33.890452,Donation,43.5
2025-08-11 13:48:33.890452,Donation,43.7
2025-08-12 13:48:33.890452,Donation,42.2
2025-08-13 13:48:33.890452,Donation,42.3
2025-08-14 13:48:33.890452,Donation,42.2
2025-08-15 13:48:33.890452,Donation,48.3
2025-08-16 13:48:33.890452,Donation,45.2
2025-08-17 13:48:33.890452,Donation,44.4
2025-08-18 13:48:33.890452,Donation,44.3
2025-08-19 13:48:33.890452,Donation,47.4
2025-08-20 13:48:33.890452,Donation,41.0
2025-08-21 13:48:33.890452,Donation,44.9
2025-08-22 13:48:33.890452,Donation,45.1
2025-08-23 13:48:33.890452,Donation,41.6
2025-08-24 13:48:33.890452,Donation,46.6
2025-08-25 13:48:33.890452,Donation,44.6
2025-08-26 13:48:33.890452,Donation,43.5
2025-08-27 13:48:33.890452,Donation,42.1
2025-08-28 13:48:33.890452,Donation,43.6
2025-08-29 13:48:33.890452,Donation,44.8
2025-08-30 13:48:33.890452,Donation,45.5
2025-08-31 13:48:33.890452,Donation,43.3
2025-09-01 13:48:33.890452,Donation,47.6
2025-09-02 13:48:33.890452,Donation,45.9
2025-09-03 13:48:33.890452,Donation,46.0
2025-09-04 13:48:33.890452,Donation,45.6
2025-09-05 13:48:33.890452,Donation,43.1
2025-09-06 13:48:33.890452,Donation,40.0
2025-09-07 13:48:33.890452,Donation,45.0
2025-09-08 13:48:33.890452,Donation,42.5
2025-09-09 13:48:33.890452,Donation,45.5
2025-09-10 13:48:33.890452,Donation,46.4
2025-09-11 13:48:33.890452,Donation,40.7
2025-09-12 13:48:33.890452,Donation,45.0
2025-09-13 13:48:33.890452,Donation,46.5
2025-09-14 13:48:33.890452,Donation,48.6
2025-09-15 13:48:33.890452,Donation,45.6
2025-09-16 13:48:33.890452,Donation,46.8
2025-09-17 13:48:33.890452,Donation,44.0
2025-09-18 13:48:33.890452,Donation,50.1
2025-09-19 13:48:33.890452,Donation,43.7
2025-09-20 13:48:33.890452,Donation,40.1
2025-09-21 13:48:33.890452,Donation,46.9
2025-09-22 13:48:33.890452,Donation,44.9
2025-09-23 13:48:33.890452,Donation,48.9
2025-09-24 13:48:33.890452,Donation,42.9
2025-09-25 13:48:33.890452,Donation,44.3
2025-09-26 13:48:33.890452,Donation,46.2
2025-09-27 13:48:33.890452,Donation,47.1
2025-09-28 13:48:33.890452,Donation,46.6
2025-09-29 13:48:33.890452,Donation,45.6
2025-09-30 13:48:33.890452,Donation,46.4
2025-10-01 13:48:33.890452,Donation,43.2
2025-10-02 13:48:33.890452,Donation,44.0
2025-10-03 13:48:33.890452,Donation,40.7
2025-10-04 13:48:33.890452,Donation,46.6
2025-10-05 13:48:33.890452,Donation,44.3
2025-10-06 13:48:33.890452,Donation,43.3
2025-10-07 13:48:33.890452,Donation,40.8
2025-10-08 13:48:33.890452,Donation,46.4
2025-10-09 13:48:33.890452,Donation,43.5
2025-10-10 13:48:33.890452,Donation,42.6
2025-10-11 13:48:33.890452,Donation,44.9
2025-10-12 13:48:33.890452,Donation,47.4
2025-10-13 13:48:33.890452,Donation,50.0
2025-10-14 13:48:33.890452,Donation,46.4
2025-10-15 13:48:33.890452,Donation,47.3
2025-10-16 13:48:33.890452,Donation,47.6
2025-10-17 13:48:33.890452,Donation,47.4
2025-10-18 13:48:33.890452,Donation,47.4
2025-10-19 13:48:33.890452,Donation,47.5
2025-10-20 13:48:33.890452,Donation,48.0
2025-10-21 13:48:33.890452,Donation,43.8
2025-10-22 13:48:33.890452,Donation,47.4
2025-10-23 13:48:33.890452,Donation,47.8
2025-10-24 13:48:33.890452,Donation,46.6
2025-10-25 13:48:33.890452,Donation,45.3
2025-10-26 13:48:33.890452,Donation,45.3
2025-10-27 13:48:33.890452,Donation,44.0
2025-10-28 13:48:33.890452,Donation,43.6
2025-10-29 13:48:33.890452,Donation,50.1
2025-10-30 13:48:33.890452,Donation,51.1
2025-10-31 13:48:33.890452,Donation,44.6
2025-11-01 13:48:33.890452,Donation,48.1
2025-11-02 13:48:33.890452,Donation,48.1
2025-11-03 13:48:33.890452,Donation,48.7
2025-11-04 13:48:33.890452,Donation,47.6
2025-11-05 13:48:33.890452,Donation,50.5
2025-11-06 13:48:33.890452,Donation,48.3
2025-11-07 13:48:33.890452,Donation,50.2
2025-11-08 13:48:33.890452,Donation,48.6
2025-11-09 13:48:33.890452,Donation,46.5
2025-11-10 13:48:33.890452,Donation,49.2
2025-11-11 13:48:33.890452,Donation,44.0
2025-11-12 13:48:33.890452,Donation,50.5
2025-11-13 13:48:33.890452,Donation,49.0
2025-11-14 13:48:33.890452,Donation,47.7
2025-11-15 13:48:33.890452,Donation,46.7
2025-11-16 13:48:33.890452,Donation,49.2
2025-11-17 13:48:33.890452,Donation,46.7
2025-11-18 13:48:33.890452,Donation,46.5
2025-11-19 13:48:33.890452,Donation,46.0
2025-11-20 13:48:33.890452,Donation,47.2
2025-11-21 13:48:33.890452,Donation,48.8
2025-11-22 13:48:33.890452,Donation,52.4
2025-11-23 13:48:33.890452,Donation,46.8
2025-11-24 13:48:33.890452,Donation,56.2
2025-11-25 13:48:33.890452,Donation,50.4
2025-11-26 13:48:33.890452,Donation,47.9
2025-11-27 13:48:33.890452,Donation,50.3
2025-11-28 13:48:33.890452,Donation,50.0
2025-11-29 13:48:33.890452,Donation,47.6
2025-11-30 13:48:33.890452,Donation,48.9
2025-12-01 13:48:33.890452,Donation,51.8
2025-12-02 13:48:33.890452,Donation,49.7
2025-12-03 13:48:33.890452,Donation,48.7
2025-12-04 13:48:33.890452,Donation,50.0
2025-12-05 13:48:33.890452,Donation,53.2
2025-12-06 13:48:33.890452,Donation,48.0
2025-12-07 13:48:33.890452,Donation,50.5
2025-12-08 13:48:33.890452,Donation,47.6
2025-12-09 13:48:33.890452,Donation,46.1
2025-12-10 13:48:33.890452,Donation,51.3
2025-12-11 13:48:33.890452,Donation,52.5
2025-12-12 13:48:33.890452,Donation,53.9
2025-12-13 13:48:33.890452,Donation,52.0
2025-12-14 13:48:33.890452,Donation,50.2
2025-12-15 13:48:33.890452,Donation,48.2
2025-12-16 13:48:33.890452,Donation,51.5
2025-12-17 13:48:33.890452,Donation,50.9
2025-12-18 13:48:33.890452,Donation,50.2
2025-12-19 13:48:33.890452,Donation,51.2
2025-12-20 13:48:33.890452,Donation,50.6
2025-12-21 13:48:33.890452,Donation,53.7
2025-12-22 13:48:33.890452,Donation,49.0
2025-12-23 13:48:33.890452,Donation,53.6
2025-12-24 13:48:33.890452,Donation,49.9
2025-12-25 13:48:33.890452,Donation,55.0
2025-12-26 13:48:33.890452,Donation,52.1
2025-12-27 13:48:33.890452,Donation,55.9
2025-12-28 13:48:33.890452,Donation,50.5
2025-12-29 13:48:33.890452,Donation,50.9
2025-12-30 13:48:33.890452,Donation,52.5
2025-12-31 13:48:33.890452,Donation,55.0
2026-01-01 13:48:33.890452,Donation,56.3
2026-01-02 13:48:33.890452,Donation,51.2
2026-01-03 13:48:33.890452,Donation,53.1
2026-01-04 13:48:33.890452,Donation,52.2
2026-01-05 13:48:33.890452,Donation,49.6
2026-01-06 13:48:33.890452,Donation,53.1
2026-01-07 13:48:33.890452,Donation,52.3
2026-01-08 13:48:33.890452,Donation,56.9
2026-01-09 13:48:33.890452,Donation,51.4
2026-01-10 13:48:33.890452,Donation,54.1
2026-01-11 13:48:33.890452,Donation,54.7
2026-01-12 13:48:33.890452,Donation,52.4
2026-01-13 13:48:33.890452,Donation,53.1
2026-01-14 13:48:33.890452,Donation,52.9
2026-01-15 13:48:33.890452,Donation,54.9
2026-01-16 13:48:33.890452,Donation,54.1
2026-01-17 13:48:33.890452,Donation,51.3
2026-01-18 13:48:33.890452,Donation,52.3
2026-01-19 13:48:33.890452,Donation,53.7
2026-01-20 13:48:33.890452,Donation,56.3
2026-01-21 13:48:33.890452,Donation,53.2
2026-01-22 13:48:33.890452,Donation,51.5
2026-01-23 13:48:33.890452,Donation,56.7
2026-01-24 13:48:33.890452,Donation,56.3
2026-01-25 13:48:33.890452,Donation,54.9
2026-01-26 13:48:33.890452,Donation,53.1
2026-01-27 13:48:33.890452,Donation,58.3
2026-01-28 13:48:33.890452,Donation,56.3
2026-01-29 13:48:33.890452,Donation,52.9
2026-01-30 13:48:33.890452,Donation,56.4
