date,channel,saturation_point_daily,current_marginal_roas,recommendation
2025-12-16 23:08:59.491571,google_youtube,5587,1.1,maintain
2025-12-16 23:08:59.491571,tv,15449,1.11,maintain
2025-12-16 23:08:59.491571,events,8780,0.95,maintain
2025-12-16 23:08:59.491571,radio,5434,0.82,reduce
2025-12-16 23:08:59.491571,google_display,3401,0.66,reduce
2025-12-16 23:08:59.491571,linkedin_ads,2295,0.63,reduce
2025-12-16 23:08:59.491571,ooh,7390,0.35,reduce
2025-12-16 23:08:59.491571,programmatic,6024,1.01,maintain
2025-12-16 23:08:59.491571,direct_mail,5115,0.77,reduce
2025-12-17 23:08:59.491571,google_search,9197,2.24,scale
2025-12-17 23:08:59.491571,meta_ads,10540,1.88,scale
2025-12-17 23:08:59.491571,podcast,4599,2.12,scale
2025-12-17 23:08:59.491571,affiliate,4266,2.59,scale
2025-12-17 23:08:59.491571,google_pmax,5805,1.15,maintain
2025-12-17 23:08:59.491571,tiktok_ads,3394,1.16,maintain
2025-12-17 23:08:59.491571,google_youtube,5574,1.14,maintain
2025-12-17 23:08:59.491571,tv,15486,1.1,maintain
2025-12-17 23:08:59.491571,events,8795,0.98,maintain
2025-12-17 23:08:59.491571,radio,5444,0.97,maintain
2025-12-17 23:08:59.491571,google_display,3402,0.55,reduce
2025-12-17 23:08:59.491571,linkedin_ads,2294,0.59,reduce
2025-12-17 23:08:59.491571,ooh,7407,0.36,reduce
2025-12-17 23:08:59.491571,programmatic,6017,1.02,maintain
2025-12-17 23:08:59.491571,direct_mail,5118,0.79,reduce
2025-12-18 23:08:59.491571,google_search,9196,2.3,scale
2025-12-18 23:08:59.491571,meta_ads,10563,2.09,scale
2025-12-18 23:08:59.491571,podcast,4599,1.98,scale
2025-12-18 23:08:59.491571,affiliate,4264,2.6,scale
2025-12-18 23:08:59.491571,google_pmax,5793,1.04,maintain
2025-12-18 23:08:59.491571,tiktok_ads,3397,1.14,maintain
2025-12-18 23:08:59.491571,google_youtube,5561,1.04,maintain
2025-12-18 23:08:59.491571,tv,15523,1.17,maintain
2025-12-18 23:08:59.491571,events,8810,1.06,maintain
2025-12-18 23:08:59.491571,radio,5454,0.84,reduce
2025-12-18 23:08:59.491571,google_display,3403,0.57,reduce
2025-12-18 23:08:59.491571,linkedin_ads,2293,0.7,reduce
2025-12-18 23:08:59.491571,ooh,7424,0.24,reduce
2025-12-18 23:08:59.491571,programmatic,6011,1.14,maintain
2025-12-18 23:08:59.491571,direct_mail,5121,0.81,reduce
2025-12-19 23:08:59.491571,google_search,9194,2.31,scale
2025-12-19 23:08:59.491571,meta_ads,10586,2.01,scale
2025-12-19 23:08:59.491571,podcast,4599,2.15,scale
2025-12-19 23:08:59.491571,affiliate,4261,2.69,scale
2025-12-19 23:08:59.491571,google_pmax,5782,1.12,maintain
2025-12-19 23:08:59.491571,tiktok_ads,3401,1.14,maintain
2025-12-19 23:08:59.491571,google_youtube,5548,1.06,maintain
2025-12-19 23:08:59.491571,tv,15559,0.98,maintain
2025-12-19 23:08:59.491571,events,8825,1.15,maintain
2025-12-19 23:08:59.491571,radio,5464,0.89,reduce
2025-12-19 23:08:59.491571,google_display,3404,0.63,reduce
2025-12-19 23:08:59.491571,linkedin_ads,2292,0.8,reduce
2025-12-19 23:08:59.491571,ooh,7442,0.37,reduce
2025-12-19 23:08:59.491571,programmatic,6006,0.97,maintain
2025-12-19 23:08:59.491571,direct_mail,5125,0.83,reduce
2025-12-20 23:08:59.491571,google_search,9192,2.23,scale
2025-12-20 23:08:59.491571,meta_ads,10609,1.97,scale
2025-12-20 23:08:59.491571,podcast,4599,2.11,scale
2025-12-20 23:08:59.491571,affiliate,4259,2.62,scale
2025-12-20 23:08:59.491571,google_pmax,5771,1.35,maintain
2025-12-20 23:08:59.491571,tiktok_ads,3404,0.96,maintain
2025-12-20 23:08:59.491571,google_youtube,5535,0.92,maintain
2025-12-20 23:08:59.491571,tv,15595,1.16,maintain
2025-12-20 23:08:59.491571,events,8841,1.1,maintain
2025-12-20 23:08:59.491571,radio,5473,0.78,reduce
2025-12-20 23:08:59.491571,google_display,3405,0.61,reduce
2025-12-20 23:08:59.491571,linkedin_ads,2290,0.8,reduce
2025-12-20 23:08:59.491571,ooh,7460,0.36,reduce
2025-12-20 23:08:59.491571,programmatic,6000,1.17,maintain
2025-12-20 23:08:59.491571,direct_mail,5129,0.63,reduce
2025-12-21 23:08:59.491571,google_search,9189,2.35,scale
2025-12-21 23:08:59.491571,meta_ads,10632,2.06,scale
2025-12-21 23:08:59.491571,podcast,4599,2.17,scale
2025-12-21 23:08:59.491571,affiliate,4257,2.68,scale
2025-12-21 23:08:59.491571,google_pmax,5761,1.14,maintain
2025-12-21 23:08:59.491571,tiktok_ads,3407,1.09,maintain
2025-12-21 23:08:59.491571,google_youtube,5522,1.09,maintain
2025-12-21 23:08:59.491571,tv,15631,1.1,maintain
2025-12-21 23:08:59.491571,events,8857,1.13,maintain
2025-12-21 23:08:59.491571,radio,5483,0.78,reduce
2025-12-21 23:08:59.491571,google_display,3407,0.54,reduce
2025-12-21 23:08:59.491571,linkedin_ads,2289,0.61,reduce
2025-12-21 23:08:59.491571,ooh,7478,0.33,reduce
2025-12-21 23:08:59.491571,programmatic,5995,1.06,maintain
2025-12-21 23:08:59.491571,direct_mail,5132,0.77,reduce
2025-12-22 23:08:59.491571,google_search,9187,2.5,scale
2025-12-22 23:08:59.491571,meta_ads,10654,1.98,scale
2025-12-22 23:08:59.491571,podcast,4599,2.1,scale
2025-12-22 23:08:59.491571,affiliate,4256,2.71,scale
2025-12-22 23:08:59.491571,google_pmax,5750,1.11,maintain
2025-12-22 23:08:59.491571,tiktok_ads,3410,1.04,maintain
2025-12-22 23:08:59.491571,google_youtube,5510,1.11,maintain
2025-12-22 23:08:59.491571,tv,15667,1.06,maintain
2025-12-22 23:08:59.491571,events,8873,0.98,maintain
2025-12-22 23:08:59.491571,radio,5492,0.79,reduce
2025-12-22 23:08:59.491571,google_display,3408,0.52,reduce
2025-12-22 23:08:59.491571,linkedin_ads,2288,0.69,reduce
2025-12-22 23:08:59.491571,ooh,7496,0.46,reduce
2025-12-22 23:08:59.491571,programmatic,5990,0.89,reduce
2025-12-22 23:08:59.491571,direct_mail,5137,0.73,reduce
2025-12-23 23:08:59.491571,google_search,9184,2.3,scale
2025-12-23 23:08:59.491571,meta_ads,10677,1.82,scale
2025-12-23 23:08:59.491571,podcast,4599,2.03,scale
2025-12-23 23:08:59.491571,affiliate,4254,2.65,scale
2025-12-23 23:08:59.491571,google_pmax,5740,1.09,maintain
2025-12-23 23:08:59.491571,tiktok_ads,3413,1.04,maintain
2025-12-23 23:08:59.491571,google_youtube,5497,1.01,maintain
2025-12-23 23:08:59.491571,tv,15703,1.01,maintain
2025-12-23 23:08:59.491571,events,8890,1.08,maintain
2025-12-23 23:08:59.491571,radio,5502,0.99,maintain
2025-12-23 23:08:59.491571,google_display,3410,0.69,reduce
2025-12-23 23:08:59.491571,linkedin_ads,2286,0.53,reduce
2025-12-23 23:08:59.491571,ooh,7514,0.4,reduce
2025-12-23 23:08:59.491571,programmatic,5985,0.99,maintain
2025-12-23 23:08:59.491571,direct_mail,5141,0.77,reduce
2025-12-24 23:08:59.491571,google_search,9180,2.26,scale
2025-12-24 23:08:59.491571,meta_ads,10699,1.98,scale
2025-12-24 23:08:59.491571,podcast,4598,2.11,scale
2025-12-24 23:08:59.491571,affiliate,4253,2.66,scale
2025-12-24 23:08:59.491571,google_pmax,5730,1.08,maintain
2025-12-24 23:08:59.491571,tiktok_ads,3416,0.97,maintain
2025-12-24 23:08:59.491571,google_youtube,5485,1.04,maintain
2025-12-24 23:08:59.491571,tv,15739,1.11,maintain
2025-12-24 23:08:59.491571,events,8907,1.12,maintain
2025-12-24 23:08:59.491571,radio,5511,0.81,reduce
2025-12-24 23:08:59.491571,google_display,3412,0.58,reduce
2025-12-24 23:08:59.491571,linkedin_ads,2285,0.76,reduce
2025-12-24 23:08:59.491571,ooh,7532,0.45,reduce
2025-12-24 23:08:59.491571,programmatic,5981,1.02,maintain
2025-12-24 23:08:59.491571,direct_mail,5146,0.74,reduce
2025-12-25 23:08:59.491571,google_search,9176,2.3,scale
2025-12-25 23:08:59.491571,meta_ads,10721,1.89,scale
2025-12-25 23:08:59.491571,podcast,4598,2.08,scale
2025-12-25 23:08:59.491571,affiliate,4252,2.76,scale
2025-12-25 23:08:59.491571,google_pmax,5720,1.2,maintain
2025-12-25 23:08:59.491571,tiktok_ads,3419,0.97,maintain
2025-12-25 23:08:59.491571,google_youtube,5472,1.04,maintain
2025-12-25 23:08:59.491571,tv,15774,0.99,maintain
2025-12-25 23:08:59.491571,events,8924,1.11,maintain
2025-12-25 23:08:59.491571,radio,5520,0.85,reduce
2025-12-25 23:08:59.491571,google_display,3414,0.53,reduce
2025-12-25 23:08:59.491571,linkedin_ads,2283,0.65,reduce
2025-12-25 23:08:59.491571,ooh,7551,0.35,reduce
2025-12-25 23:08:59.491571,programmatic,5977,1.0,maintain
2025-12-25 23:08:59.491571,direct_mail,5150,0.8,reduce
2025-12-26 23:08:59.491571,google_search,9172,2.26,scale
2025-12-26 23:08:59.491571,meta_ads,10743,2.11,scale
2025-12-26 23:08:59.491571,podcast,4597,2.21,scale
2025-12-26 23:08:59.491571,affiliate,4251,2.63,scale
2025-12-26 23:08:59.491571,google_pmax,5710,1.15,maintain
2025-12-26 23:08:59.491571,tiktok_ads,3422,0.93,maintain
2025-12-26 23:08:59.491571,google_youtube,5460,0.99,maintain
2025-12-26 23:08:59.491571,tv,15809,1.22,maintain
2025-12-26 23:08:59.491571,events,8942,1.03,maintain
2025-12-26 23:08:59.491571,radio,5529,0.88,reduce
2025-12-26 23:08:59.491571,google_display,3417,0.59,reduce
2025-12-26 23:08:59.491571,linkedin_ads,2282,0.6,reduce
2025-12-26 23:08:59.491571,ooh,7569,0.28,reduce
2025-12-26 23:08:59.491571,programmatic,5973,0.95,maintain
2025-12-26 23:08:59.491571,direct_mail,5156,0.68,reduce
2025-12-27 23:08:59.491571,google_search,9168,2.06,scale
2025-12-27 23:08:59.491571,meta_ads,10764,2.03,scale
2025-12-27 23:08:59.491571,podcast,4596,2.26,scale
2025-12-27 23:08:59.491571,affiliate,4250,2.72,scale
2025-12-27 23:08:59.491571,google_pmax,5701,1.03,maintain
2025-12-27 23:08:59.491571,tiktok_ads,3424,0.91,maintain
2025-12-27 23:08:59.491571,google_youtube,5448,0.98,maintain
2025-12-27 23:08:59.491571,tv,15844,0.98,maintain
2025-12-27 23:08:59.491571,events,8960,1.12,maintain
2025-12-27 23:08:59.491571,radio,5538,0.91,maintain
2025-12-27 23:08:59.491571,google_display,3419,0.45,reduce
2025-12-27 23:08:59.491571,linkedin_ads,2280,0.74,reduce
2025-12-27 23:08:59.491571,ooh,7588,0.47,reduce
2025-12-27 23:08:59.491571,programmatic,5969,1.21,maintain
2025-12-27 23:08:59.491571,direct_mail,5161,0.98,maintain
2025-12-28 23:08:59.491571,google_search,9163,2.21,scale
2025-12-28 23:08:59.491571,meta_ads,10786,2.21,scale
2025-12-28 23:08:59.491571,podcast,4594,2.06,scale
2025-12-28 23:08:59.491571,affiliate,4250,2.66,scale
2025-12-28 23:08:59.491571,google_pmax,5692,1.17,maintain
2025-12-28 23:08:59.491571,tiktok_ads,3427,0.91,maintain
2025-12-28 23:08:59.491571,google_youtube,5437,1.05,maintain
2025-12-28 23:08:59.491571,tv,15878,0.96,maintain
2025-12-28 23:08:59.491571,events,8978,1.04,maintain
2025-12-28 23:08:59.491571,radio,5546,0.95,maintain
2025-12-28 23:08:59.491571,google_display,3422,0.54,reduce
2025-12-28 23:08:59.491571,linkedin_ads,2278,0.69,reduce
2025-12-28 23:08:59.491571,ooh,7607,0.38,reduce
2025-12-28 23:08:59.491571,programmatic,5966,1.16,maintain
2025-12-28 23:08:59.491571,direct_mail,5166,0.61,reduce
2025-12-29 23:08:59.491571,google_search,9158,2.33,scale
2025-12-29 23:08:59.491571,meta_ads,10807,1.97,scale
2025-12-29 23:08:59.491571,podcast,4593,2.1,scale
2025-12-29 23:08:59.491571,affiliate,4250,2.79,scale
2025-12-29 23:08:59.491571,google_pmax,5683,1.05,maintain
2025-12-29 23:08:59.491571,tiktok_ads,3429,0.86,reduce
2025-12-29 23:08:59.491571,google_youtube,5425,0.86,reduce
2025-12-29 23:08:59.491571,tv,15913,1.02,maintain
2025-12-29 23:08:59.491571,events,8996,1.17,maintain
2025-12-29 23:08:59.491571,radio,5555,0.83,reduce
2025-12-29 23:08:59.491571,google_display,3424,0.43,reduce
2025-12-29 23:08:59.491571,linkedin_ads,2276,0.64,reduce
2025-12-29 23:08:59.491571,ooh,7626,0.22,reduce
2025-12-29 23:08:59.491571,programmatic,5963,0.99,maintain
2025-12-29 23:08:59.491571,direct_mail,5172,0.77,reduce
2025-12-30 23:08:59.491571,google_search,9153,2.19,scale
2025-12-30 23:08:59.491571,meta_ads,10828,2.08,scale
2025-12-30 23:08:59.491571,podcast,4591,2.08,scale
2025-12-30 23:08:59.491571,affiliate,4250,2.71,scale
2025-12-30 23:08:59.491571,google_pmax,5674,1.12,maintain
2025-12-30 23:08:59.491571,tiktok_ads,3431,1.0,maintain
2025-12-30 23:08:59.491571,google_youtube,5414,1.08,maintain
2025-12-30 23:08:59.491571,tv,15947,1.1,maintain
2025-12-30 23:08:59.491571,events,9015,1.11,maintain
2025-12-30 23:08:59.491571,radio,5563,0.82,reduce
2025-12-30 23:08:59.491571,google_display,3427,0.58,reduce
2025-12-30 23:08:59.491571,linkedin_ads,2274,0.65,reduce
2025-12-30 23:08:59.491571,ooh,7645,0.34,reduce
2025-12-30 23:08:59.491571,programmatic,5961,1.06,maintain
2025-12-30 23:08:59.491571,direct_mail,5178,0.7,reduce
2025-12-31 23:08:59.491571,google_search,9147,2.23,scale
2025-12-31 23:08:59.491571,meta_ads,10849,2.04,scale
2025-12-31 23:08:59.491571,podcast,4590,2.19,scale
2025-12-31 23:08:59.491571,affiliate,4250,2.8,scale
2025-12-31 23:08:59.491571,google_pmax,5665,1.03,maintain
2025-12-31 23:08:59.491571,tiktok_ads,3433,1.03,maintain
2025-12-31 23:08:59.491571,google_youtube,5402,0.99,maintain
2025-12-31 23:08:59.491571,tv,15981,1.12,maintain
2025-12-31 23:08:59.491571,events,9034,0.99,maintain
2025-12-31 23:08:59.491571,radio,5571,0.85,reduce
2025-12-31 23:08:59.491571,google_display,3431,0.56,reduce
2025-12-31 23:08:59.491571,linkedin_ads,2272,0.55,reduce
2025-12-31 23:08:59.491571,ooh,7664,0.38,reduce
2025-12-31 23:08:59.491571,programmatic,5958,1.2,maintain
2025-12-31 23:08:59.491571,direct_mail,5184,0.72,reduce
2026-01-01 23:08:59.491571,google_search,9141,2.39,scale
2026-01-01 23:08:59.491571,meta_ads,10869,1.99,scale
2026-01-01 23:08:59.491571,podcast,4588,2.15,scale
2026-01-01 23:08:59.491571,affiliate,4250,2.53,scale
2026-01-01 23:08:59.491571,google_pmax,5657,1.33,maintain
2026-01-01 23:08:59.491571,tiktok_ads,3435,1.04,maintain
2026-01-01 23:08:59.491571,google_youtube,5391,0.99,maintain
2026-01-01 23:08:59.491571,tv,16014,0.91,maintain
2026-01-01 23:08:59.491571,events,9053,1.09,maintain
2026-01-01 23:08:59.491571,radio,5579,0.72,reduce
2026-01-01 23:08:59.491571,google_display,3434,0.57,reduce
2026-01-01 23:08:59.491571,linkedin_ads,2270,0.7,reduce
2026-01-01 23:08:59.491571,ooh,7683,0.26,reduce
2026-01-01 23:08:59.491571,programmatic,5956,1.18,maintain
2026-01-01 23:08:59.491571,direct_mail,5191,0.8,reduce
2026-01-02 23:08:59.491571,google_search,9135,2.36,scale
2026-01-02 23:08:59.491571,meta_ads,10889,2.01,scale
2026-01-02 23:08:59.491571,podcast,4586,1.97,scale
2026-01-02 23:08:59.491571,affiliate,4251,2.79,scale
2026-01-02 23:08:59.491571,google_pmax,5649,1.11,maintain
2026-01-02 23:08:59.491571,tiktok_ads,3437,0.8,reduce
2026-01-02 23:08:59.491571,google_youtube,5380,1.12,maintain
2026-01-02 23:08:59.491571,tv,16048,1.24,maintain
2026-01-02 23:08:59.491571,events,9073,1.07,maintain
2026-01-02 23:08:59.491571,radio,5587,1.0,maintain
2026-01-02 23:08:59.491571,google_display,3437,0.54,reduce
2026-01-02 23:08:59.491571,linkedin_ads,2268,0.64,reduce
2026-01-02 23:08:59.491571,ooh,7703,0.28,reduce
2026-01-02 23:08:59.491571,programmatic,5954,1.23,maintain
2026-01-02 23:08:59.491571,direct_mail,5198,0.67,reduce
2026-01-03 23:08:59.491571,google_search,9128,2.34,scale
2026-01-03 23:08:59.491571,meta_ads,10909,1.96,scale
2026-01-03 23:08:59.491571,podcast,4584,2.05,scale
2026-01-03 23:08:59.491571,affiliate,4251,2.79,scale
2026-01-03 23:08:59.491571,google_pmax,5641,1.1,maintain
2026-01-03 23:08:59.491571,tiktok_ads,3439,0.87,reduce
2026-01-03 23:08:59.491571,google_youtube,5369,1.1,maintain
2026-01-03 23:08:59.491571,tv,16081,1.2,maintain
2026-01-03 23:08:59.491571,events,9093,1.12,maintain
2026-01-03 23:08:59.491571,radio,5595,0.77,reduce
2026-01-03 23:08:59.491571,google_display,3441,0.49,reduce
2026-01-03 23:08:59.491571,linkedin_ads,2266,0.67,reduce
2026-01-03 23:08:59.491571,ooh,7722,0.35,reduce
2026-01-03 23:08:59.491571,programmatic,5953,1.02,maintain
2026-01-03 23:08:59.491571,direct_mail,5205,0.78,reduce
2026-01-04 23:08:59.491571,google_search,9121,2.28,scale
2026-01-04 23:08:59.491571,meta_ads,10929,1.87,scale
2026-01-04 23:08:59.491571,podcast,4581,2.01,scale
2026-01-04 23:08:59.491571,affiliate,4252,2.67,scale
2026-01-04 23:08:59.491571,google_pmax,5634,1.12,maintain
2026-01-04 23:08:59.491571,tiktok_ads,3440,1.05,maintain
2026-01-04 23:08:59.491571,google_youtube,5359,1.03,maintain
2026-01-04 23:08:59.491571,tv,16114,1.01,maintain
2026-01-04 23:08:59.491571,events,9113,1.09,maintain
2026-01-04 23:08:59.491571,radio,5602,0.8,reduce
2026-01-04 23:08:59.491571,google_display,3444,0.55,reduce
2026-01-04 23:08:59.491571,linkedin_ads,2263,0.71,reduce
2026-01-04 23:08:59.491571,ooh,7742,0.42,reduce
2026-01-04 23:08:59.491571,programmatic,5951,1.1,maintain
2026-01-04 23:08:59.491571,direct_mail,5212,0.86,reduce
2026-01-05 23:08:59.491571,google_search,9114,2.35,scale
2026-01-05 23:08:59.491571,meta_ads,10949,1.96,scale
2026-01-05 23:08:59.491571,podcast,4579,2.26,scale
2026-01-05 23:08:59.491571,affiliate,4254,2.74,scale
2026-01-05 23:08:59.491571,google_pmax,5626,1.05,maintain
2026-01-05 23:08:59.491571,tiktok_ads,3442,1.03,maintain
2026-01-05 23:08:59.491571,google_youtube,5348,1.17,maintain
2026-01-05 23:08:59.491571,tv,16146,1.08,maintain
2026-01-05 23:08:59.491571,events,9133,1.03,maintain
2026-01-05 23:08:59.491571,radio,5610,0.81,reduce
2026-01-05 23:08:59.491571,google_display,3448,0.58,reduce
2026-01-05 23:08:59.491571,linkedin_ads,2261,0.77,reduce
2026-01-05 23:08:59.491571,ooh,7761,0.37,reduce
2026-01-05 23:08:59.491571,programmatic,5951,1.11,maintain
2026-01-05 23:08:59.491571,direct_mail,5219,0.84,reduce
2026-01-06 23:08:59.491571,google_search,9106,2.25,scale
2026-01-06 23:08:59.491571,meta_ads,10968,2.1,scale
2026-01-06 23:08:59.491571,podcast,4576,2.06,scale
2026-01-06 23:08:59.491571,affiliate,4255,2.75,scale
2026-01-06 23:08:59.491571,google_pmax,5619,1.11,maintain
2026-01-06 23:08:59.491571,tiktok_ads,3443,0.9,reduce
2026-01-06 23:08:59.491571,google_youtube,5338,0.98,maintain
2026-01-06 23:08:59.491571,tv,16178,1.19,maintain
2026-01-06 23:08:59.491571,events,9154,1.02,maintain
2026-01-06 23:08:59.491571,radio,5617,0.76,reduce
2026-01-06 23:08:59.491571,google_display,3452,0.69,reduce
2026-01-06 23:08:59.491571,linkedin_ads,2258,0.74,reduce
2026-01-06 23:08:59.491571,ooh,7781,0.2,reduce
2026-01-06 23:08:59.491571,programmatic,5950,1.05,maintain
2026-01-06 23:08:59.491571,direct_mail,5227,0.57,reduce
2026-01-07 23:08:59.491571,google_search,9099,2.19,scale
2026-01-07 23:08:59.491571,meta_ads,10987,1.77,scale
2026-01-07 23:08:59.491571,podcast,4573,2.07,scale
2026-01-07 23:08:59.491571,affiliate,4257,2.62,scale
2026-01-07 23:08:59.491571,google_pmax,5612,1.12,maintain
2026-01-07 23:08:59.491571,tiktok_ads,3444,0.77,reduce
2026-01-07 23:08:59.491571,google_youtube,5328,1.01,maintain
2026-01-07 23:08:59.491571,tv,16210,1.05,maintain
2026-01-07 23:08:59.491571,events,9174,1.2,maintain
2026-01-07 23:08:59.491571,radio,5624,0.93,maintain
2026-01-07 23:08:59.491571,google_display,3457,0.58,reduce
2026-01-07 23:08:59.491571,linkedin_ads,2256,0.63,reduce
2026-01-07 23:08:59.491571,ooh,7801,0.47,reduce
2026-01-07 23:08:59.491571,programmatic,5950,0.97,maintain
2026-01-07 23:08:59.491571,direct_mail,5234,0.6,reduce
2026-01-08 23:08:59.491571,google_search,9090,2.26,scale
2026-01-08 23:08:59.491571,meta_ads,11006,2.2,scale
