date,channel,saturation_point_daily,current_marginal_roas,recommendation
2026-01-08 23:08:59.491571,podcast,4570,2.06,scale
2026-01-08 23:08:59.491571,affiliate,4259,2.7,scale
2026-01-08 23:08:59.491571,google_pmax,5606,1.0,maintain
2026-01-08 23:08:59.491571,tiktok_ads,3445,0.98,maintain
2026-01-08 23:08:59.491571,google_youtube,5318,1.08,maintain
2026-01-08 23:08:59.491571,tv,16241,1.15,maintain
2026-01-08 23:08:59.491571,events,9195,1.03,maintain
2026-01-08 23:08:59.491571,radio,5631,0.76,reduce
2026-01-08 23:08:59.491571,google_display,3461,0.41,reduce
2026-01-08 23:08:59.491571,linkedin_ads,2253,0.67,reduce
2026-01-08 23:08:59.491571,ooh,7820,0.23,reduce
2026-01-08 23:08:59.491571,programmatic,5950,1.0,maintain
2026-01-08 23:08:59.491571,direct_mail,5242,0.68,reduce
2026-01-09 23:08:59.491571,google_search,9082,2.23,scale
2026-01-09 23:08:59.491571,meta_ads,11024,1.98,scale
2026-01-09 23:08:59.491571,podcast,4567,2.11,scale
2026-01-09 23:08:59.491571,affiliate,4261,2.72,scale
2026-01-09 23:08:59.491571,google_pmax,5599,1.09,maintain
2026-01-09 23:08:59.491571,tiktok_ads,3446,0.92,maintain
2026-01-09 23:08:59.491571,google_youtube,5308,0.93,maintain
2026-01-09 23:08:59.491571,tv,16272,1.09,maintain
2026-01-09 23:08:59.491571,events,9217,1.1,maintain
2026-01-09 23:08:59.491571,radio,5638,0.69,reduce
2026-01-09 23:08:59.491571,google_display,3465,0.59,reduce
2026-01-09 23:08:59.491571,linkedin_ads,2251,0.59,reduce
2026-01-09 23:08:59.491571,ooh,7840,0.32,reduce
2026-01-09 23:08:59.491571,programmatic,5950,1.18,maintain
2026-01-09 23:08:59.491571,direct_mail,5251,0.78,reduce
2026-01-10 23:08:59.491571,google_search,9073,2.27,scale
2026-01-10 23:08:59.491571,meta_ads,11042,2.0,scale
2026-01-10 23:08:59.491571,podcast,4564,2.15,scale
2026-01-10 23:08:59.491571,affiliate,4263,2.77,scale
2026-01-10 23:08:59.491571,google_pmax,5593,1.06,maintain
2026-01-10 23:08:59.491571,tiktok_ads,3447,0.85,reduce
2026-01-10 23:08:59.491571,google_youtube,5299,0.84,reduce
2026-01-10 23:08:59.491571,tv,16303,1.1,maintain
2026-01-10 23:08:59.491571,events,9238,1.08,maintain
2026-01-10 23:08:59.491571,radio,5644,0.9,reduce
2026-01-10 23:08:59.491571,google_display,3470,0.54,reduce
2026-01-10 23:08:59.491571,linkedin_ads,2248,0.76,reduce
2026-01-10 23:08:59.491571,ooh,7860,0.25,reduce
2026-01-10 23:08:59.491571,programmatic,5950,1.17,maintain
2026-01-10 23:08:59.491571,direct_mail,5259,0.67,reduce
2026-01-11 23:08:59.491571,google_search,9064,2.33,scale
2026-01-11 23:08:59.491571,meta_ads,11060,1.92,scale
2026-01-11 23:08:59.491571,podcast,4560,2.09,scale
2026-01-11 23:08:59.491571,affiliate,4265,2.56,scale
2026-01-11 23:08:59.491571,google_pmax,5587,1.08,maintain
2026-01-11 23:08:59.491571,tiktok_ads,3448,0.95,maintain
2026-01-11 23:08:59.491571,google_youtube,5289,0.96,maintain
2026-01-11 23:08:59.491571,tv,16334,1.0,maintain
2026-01-11 23:08:59.491571,events,9260,1.16,maintain
2026-01-11 23:08:59.491571,radio,5650,0.8,reduce
2026-01-11 23:08:59.491571,google_display,3475,0.47,reduce
2026-01-11 23:08:59.491571,linkedin_ads,2245,0.66,reduce
2026-01-11 23:08:59.491571,ooh,7880,0.52,reduce
2026-01-11 23:08:59.491571,programmatic,5951,1.16,maintain
2026-01-11 23:08:59.491571,direct_mail,5268,0.8,reduce
2026-01-12 23:08:59.491571,google_search,9055,2.3,scale
2026-01-12 23:08:59.491571,meta_ads,11077,2.05,scale
2026-01-12 23:08:59.491571,podcast,4556,1.88,scale
2026-01-12 23:08:59.491571,affiliate,4268,2.66,scale
2026-01-12 23:08:59.491571,google_pmax,5582,1.06,maintain
2026-01-12 23:08:59.491571,tiktok_ads,3448,0.77,reduce
2026-01-12 23:08:59.491571,google_youtube,5280,0.91,maintain
2026-01-12 23:08:59.491571,tv,16364,0.93,maintain
2026-01-12 23:08:59.491571,events,9282,1.09,maintain
2026-01-12 23:08:59.491571,radio,5656,0.87,reduce
2026-01-12 23:08:59.491571,google_display,3480,0.59,reduce
2026-01-12 23:08:59.491571,linkedin_ads,2242,0.68,reduce
2026-01-12 23:08:59.491571,ooh,7900,0.23,reduce
2026-01-12 23:08:59.491571,programmatic,5952,0.9,maintain
2026-01-12 23:08:59.491571,direct_mail,5277,0.56,reduce
2026-01-13 23:08:59.491571,google_search,9045,2.16,scale
2026-01-13 23:08:59.491571,meta_ads,11095,1.97,scale
2026-01-13 23:08:59.491571,podcast,4553,2.06,scale
2026-01-13 23:08:59.491571,affiliate,4271,2.64,scale
2026-01-13 23:08:59.491571,google_pmax,5576,1.13,maintain
2026-01-13 23:08:59.491571,tiktok_ads,3449,0.91,maintain
2026-01-13 23:08:59.491571,google_youtube,5271,1.0,maintain
2026-01-13 23:08:59.491571,tv,16393,1.18,maintain
2026-01-13 23:08:59.491571,events,9304,1.0,maintain
2026-01-13 23:08:59.491571,radio,5662,0.83,reduce
2026-01-13 23:08:59.491571,google_display,3485,0.5,reduce
2026-01-13 23:08:59.491571,linkedin_ads,2239,0.62,reduce
2026-01-13 23:08:59.491571,ooh,7920,0.37,reduce
2026-01-13 23:08:59.491571,programmatic,5954,1.12,maintain
2026-01-13 23:08:59.491571,direct_mail,5286,0.62,reduce
2026-01-14 23:08:59.491571,google_search,9035,2.24,scale
2026-01-14 23:08:59.491571,meta_ads,11112,2.07,scale
2026-01-14 23:08:59.491571,podcast,4549,2.05,scale
2026-01-14 23:08:59.491571,affiliate,4274,2.77,scale
2026-01-14 23:08:59.491571,google_pmax,5571,1.12,maintain
2026-01-14 23:08:59.491571,tiktok_ads,3449,1.09,maintain
2026-01-14 23:08:59.491571,google_youtube,5263,0.88,reduce
2026-01-14 23:08:59.491571,tv,16422,1.08,maintain
2026-01-14 23:08:59.491571,events,9326,1.02,maintain
2026-01-14 23:08:59.491571,radio,5668,0.85,reduce
2026-01-14 23:08:59.491571,google_display,3490,0.37,reduce
2026-01-14 23:08:59.491571,linkedin_ads,2236,0.68,reduce
2026-01-14 23:08:59.491571,ooh,7940,0.25,reduce
2026-01-14 23:08:59.491571,programmatic,5955,0.98,maintain
2026-01-14 23:08:59.491571,direct_mail,5295,0.58,reduce
2026-01-15 23:08:59.491571,google_search,9025,2.22,scale
2026-01-15 23:08:59.491571,meta_ads,11128,2.13,scale
2026-01-15 23:08:59.491571,podcast,4545,2.06,scale
2026-01-15 23:08:59.491571,affiliate,4277,2.77,scale
2026-01-15 23:08:59.491571,google_pmax,5566,1.23,maintain
2026-01-15 23:08:59.491571,tiktok_ads,3449,0.97,maintain
2026-01-15 23:08:59.491571,google_youtube,5254,0.96,maintain
2026-01-15 23:08:59.491571,tv,16451,1.13,maintain
2026-01-15 23:08:59.491571,events,9348,1.05,maintain
2026-01-15 23:08:59.491571,radio,5674,0.75,reduce
2026-01-15 23:08:59.491571,google_display,3495,0.37,reduce
2026-01-15 23:08:59.491571,linkedin_ads,2233,0.72,reduce
2026-01-15 23:08:59.491571,ooh,7960,0.26,reduce
2026-01-15 23:08:59.491571,programmatic,5957,1.04,maintain
2026-01-15 23:08:59.491571,direct_mail,5304,0.61,reduce
2026-01-16 23:08:59.491571,google_search,9014,2.29,scale
2026-01-16 23:08:59.491571,meta_ads,11144,1.99,scale
2026-01-16 23:08:59.491571,podcast,4540,2.05,scale
2026-01-16 23:08:59.491571,affiliate,4281,2.79,scale
2026-01-16 23:08:59.491571,google_pmax,5562,1.15,maintain
2026-01-16 23:08:59.491571,tiktok_ads,3449,0.96,maintain
2026-01-16 23:08:59.491571,google_youtube,5246,0.86,reduce
2026-01-16 23:08:59.491571,tv,16480,1.33,maintain
2026-01-16 23:08:59.491571,events,9371,1.24,maintain
2026-01-16 23:08:59.491571,radio,5679,0.85,reduce
2026-01-16 23:08:59.491571,google_display,3501,0.43,reduce
2026-01-16 23:08:59.491571,linkedin_ads,2230,0.63,reduce
2026-01-16 23:08:59.491571,ooh,7980,0.25,reduce
2026-01-16 23:08:59.491571,programmatic,5960,1.11,maintain
2026-01-16 23:08:59.491571,direct_mail,5314,0.71,reduce
2026-01-17 23:08:59.491571,google_search,9003,2.19,scale
2026-01-17 23:08:59.491571,meta_ads,11160,2.02,scale
2026-01-17 23:08:59.491571,podcast,4536,2.15,scale
2026-01-17 23:08:59.491571,affiliate,4284,2.85,scale
2026-01-17 23:08:59.491571,google_pmax,5557,1.21,maintain
2026-01-17 23:08:59.491571,tiktok_ads,3449,1.04,maintain
2026-01-17 23:08:59.491571,google_youtube,5238,0.98,maintain
2026-01-17 23:08:59.491571,tv,16508,0.83,reduce
2026-01-17 23:08:59.491571,events,9394,1.12,maintain
2026-01-17 23:08:59.491571,radio,5684,0.79,reduce
2026-01-17 23:08:59.491571,google_display,3506,0.5,reduce
2026-01-17 23:08:59.491571,linkedin_ads,2227,0.65,reduce
2026-01-17 23:08:59.491571,ooh,8000,0.2,reduce
2026-01-17 23:08:59.491571,programmatic,5962,1.04,maintain
2026-01-17 23:08:59.491571,direct_mail,5324,0.74,reduce
2026-01-18 23:08:59.491571,google_search,8992,2.31,scale
2026-01-18 23:08:59.491571,meta_ads,11176,2.13,scale
2026-01-18 23:08:59.491571,podcast,4531,2.11,scale
2026-01-18 23:08:59.491571,affiliate,4288,2.69,scale
2026-01-18 23:08:59.491571,google_pmax,5553,1.08,maintain
2026-01-18 23:08:59.491571,tiktok_ads,3449,1.0,maintain
2026-01-18 23:08:59.491571,google_youtube,5230,1.01,maintain
2026-01-18 23:08:59.491571,tv,16535,1.17,maintain
2026-01-18 23:08:59.491571,events,9417,1.15,maintain
2026-01-18 23:08:59.491571,radio,5689,0.95,maintain
2026-01-18 23:08:59.491571,google_display,3512,0.66,reduce
2026-01-18 23:08:59.491571,linkedin_ads,2223,0.65,reduce
2026-01-18 23:08:59.491571,ooh,8020,0.2,reduce
2026-01-18 23:08:59.491571,programmatic,5965,1.08,maintain
2026-01-18 23:08:59.491571,direct_mail,5334,0.64,reduce
2026-01-19 23:08:59.491571,google_search,8981,2.19,scale
2026-01-19 23:08:59.491571,meta_ads,11191,2.03,scale
2026-01-19 23:08:59.491571,podcast,4527,2.02,scale
2026-01-19 23:08:59.491571,affiliate,4292,2.78,scale
2026-01-19 23:08:59.491571,google_pmax,5550,0.96,maintain
2026-01-19 23:08:59.491571,tiktok_ads,3449,0.92,maintain
2026-01-19 23:08:59.491571,google_youtube,5222,1.03,maintain
2026-01-19 23:08:59.491571,tv,16563,1.14,maintain
2026-01-19 23:08:59.491571,events,9440,1.16,maintain
2026-01-19 23:08:59.491571,radio,5694,0.72,reduce
2026-01-19 23:08:59.491571,google_display,3518,0.4,reduce
2026-01-19 23:08:59.491571,linkedin_ads,2220,0.6,reduce
2026-01-19 23:08:59.491571,ooh,8040,0.3,reduce
2026-01-19 23:08:59.491571,programmatic,5968,1.08,maintain
2026-01-19 23:08:59.491571,direct_mail,5344,0.52,reduce
2026-01-20 23:08:59.491571,google_search,8969,2.23,scale
2026-01-20 23:08:59.491571,meta_ads,11206,1.96,scale
2026-01-20 23:08:59.491571,podcast,4522,1.93,scale
2026-01-20 23:08:59.491571,affiliate,4296,2.81,scale
2026-01-20 23:08:59.491571,google_pmax,5546,1.12,maintain
2026-01-20 23:08:59.491571,tiktok_ads,3449,1.05,maintain
2026-01-20 23:08:59.491571,google_youtube,5215,1.07,maintain
2026-01-20 23:08:59.491571,tv,16589,1.06,maintain
2026-01-20 23:08:59.491571,events,9463,1.07,maintain
2026-01-20 23:08:59.491571,radio,5699,0.96,maintain
2026-01-20 23:08:59.491571,google_display,3524,0.46,reduce
2026-01-20 23:08:59.491571,linkedin_ads,2216,0.69,reduce
2026-01-20 23:08:59.491571,ooh,8060,0.28,reduce
2026-01-20 23:08:59.491571,programmatic,5971,0.8,reduce
2026-01-20 23:08:59.491571,direct_mail,5354,0.52,reduce
2026-01-21 23:08:59.491571,google_search,8957,2.2,scale
2026-01-21 23:08:59.491571,meta_ads,11221,2.15,scale
2026-01-21 23:08:59.491571,podcast,4517,2.12,scale
2026-01-21 23:08:59.491571,affiliate,4301,2.81,scale
2026-01-21 23:08:59.491571,google_pmax,5543,1.0,maintain
2026-01-21 23:08:59.491571,tiktok_ads,3448,1.16,maintain
2026-01-21 23:08:59.491571,google_youtube,5208,0.92,maintain
2026-01-21 23:08:59.491571,tv,16616,1.11,maintain
2026-01-21 23:08:59.491571,events,9486,1.11,maintain
2026-01-21 23:08:59.491571,radio,5703,0.76,reduce
2026-01-21 23:08:59.491571,google_display,3530,0.58,reduce
2026-01-21 23:08:59.491571,linkedin_ads,2213,0.58,reduce
2026-01-21 23:08:59.491571,ooh,8080,0.2,reduce
2026-01-21 23:08:59.491571,programmatic,5975,0.93,maintain
2026-01-21 23:08:59.491571,direct_mail,5365,0.65,reduce
2026-01-22 23:08:59.491571,google_search,8945,2.51,scale
2026-01-22 23:08:59.491571,meta_ads,11236,2.12,scale
2026-01-22 23:08:59.491571,podcast,4512,2.02,scale
2026-01-22 23:08:59.491571,affiliate,4305,2.65,scale
2026-01-22 23:08:59.491571,google_pmax,5540,0.92,maintain
2026-01-22 23:08:59.491571,tiktok_ads,3447,0.97,maintain
2026-01-22 23:08:59.491571,google_youtube,5201,1.01,maintain
2026-01-22 23:08:59.491571,tv,16642,1.21,maintain
2026-01-22 23:08:59.491571,events,9510,1.2,maintain
2026-01-22 23:08:59.491571,radio,5707,0.79,reduce
2026-01-22 23:08:59.491571,google_display,3537,0.45,reduce
2026-01-22 23:08:59.491571,linkedin_ads,2209,0.65,reduce
2026-01-22 23:08:59.491571,ooh,8100,0.23,reduce
2026-01-22 23:08:59.491571,programmatic,5979,1.05,maintain
2026-01-22 23:08:59.491571,direct_mail,5376,0.66,reduce
2026-01-23 23:08:59.491571,google_search,8933,2.23,scale
2026-01-23 23:08:59.491571,meta_ads,11249,1.9,scale
2026-01-23 23:08:59.491571,podcast,4506,2.04,scale
2026-01-23 23:08:59.491571,affiliate,4310,2.8,scale
2026-01-23 23:08:59.491571,google_pmax,5537,0.99,maintain
2026-01-23 23:08:59.491571,tiktok_ads,3447,1.01,maintain
2026-01-23 23:08:59.491571,google_youtube,5194,1.06,maintain
2026-01-23 23:08:59.491571,tv,16667,0.98,maintain
2026-01-23 23:08:59.491571,events,9534,1.2,maintain
2026-01-23 23:08:59.491571,radio,5711,0.73,reduce
2026-01-23 23:08:59.491571,google_display,3543,0.44,reduce
2026-01-23 23:08:59.491571,linkedin_ads,2206,0.54,reduce
2026-01-23 23:08:59.491571,ooh,8119,0.3,reduce
2026-01-23 23:08:59.491571,programmatic,5983,1.09,maintain
2026-01-23 23:08:59.491571,direct_mail,5386,0.73,reduce
2026-01-24 23:08:59.491571,google_search,8920,2.17,scale
2026-01-24 23:08:59.491571,meta_ads,11263,2.17,scale
2026-01-24 23:08:59.491571,podcast,4501,2.02,scale
2026-01-24 23:08:59.491571,affiliate,4315,2.85,scale
2026-01-24 23:08:59.491571,google_pmax,5535,1.13,maintain
2026-01-24 23:08:59.491571,tiktok_ads,3446,0.85,reduce
2026-01-24 23:08:59.491571,google_youtube,5187,0.92,maintain
2026-01-24 23:08:59.491571,tv,16692,1.17,maintain
2026-01-24 23:08:59.491571,events,9557,1.13,maintain
2026-01-24 23:08:59.491571,radio,5715,0.69,reduce
2026-01-24 23:08:59.491571,google_display,3550,0.42,reduce
2026-01-24 23:08:59.491571,linkedin_ads,2202,0.47,reduce
2026-01-24 23:08:59.491571,ooh,8139,0.26,reduce
2026-01-24 23:08:59.491571,programmatic,5988,1.05,maintain
2026-01-24 23:08:59.491571,direct_mail,5397,0.73,reduce
2026-01-25 23:08:59.491571,google_search,8907,2.41,scale
2026-01-25 23:08:59.491571,meta_ads,11276,2.15,scale
2026-01-25 23:08:59.491571,podcast,4495,2.13,scale
2026-01-25 23:08:59.491571,affiliate,4321,2.9,scale
2026-01-25 23:08:59.491571,google_pmax,5532,1.1,maintain
2026-01-25 23:08:59.491571,tiktok_ads,3445,1.09,maintain
2026-01-25 23:08:59.491571,google_youtube,5181,1.08,maintain
2026-01-25 23:08:59.491571,tv,16716,1.21,maintain
2026-01-25 23:08:59.491571,events,9581,1.08,maintain
2026-01-25 23:08:59.491571,radio,5719,0.71,reduce
2026-01-25 23:08:59.491571,google_display,3556,0.48,reduce
2026-01-25 23:08:59.491571,linkedin_ads,2198,0.69,reduce
2026-01-25 23:08:59.491571,ooh,8159,0.33,reduce
2026-01-25 23:08:59.491571,programmatic,5993,0.74,reduce
2026-01-25 23:08:59.491571,direct_mail,5409,0.82,reduce
2026-01-26 23:08:59.491571,google_search,8894,2.18,scale
2026-01-26 23:08:59.491571,meta_ads,11289,2.06,scale
2026-01-26 23:08:59.491571,podcast,4490,1.97,scale
2026-01-26 23:08:59.491571,affiliate,4326,2.96,scale
2026-01-26 23:08:59.491571,google_pmax,5530,1.08,maintain
2026-01-26 23:08:59.491571,tiktok_ads,3444,1.06,maintain
2026-01-26 23:08:59.491571,google_youtube,5175,1.07,maintain
2026-01-26 23:08:59.491571,tv,16740,1.16,maintain
2026-01-26 23:08:59.491571,events,9606,1.11,maintain
2026-01-26 23:08:59.491571,radio,5722,0.83,reduce
2026-01-26 23:08:59.491571,google_display,3563,0.4,reduce
2026-01-26 23:08:59.491571,linkedin_ads,2195,0.58,reduce
2026-01-26 23:08:59.491571,ooh,8179,0.2,reduce
2026-01-26 23:08:59.491571,programmatic,5998,0.73,reduce
2026-01-26 23:08:59.491571,direct_mail,5420,0.81,reduce
2026-01-27 23:08:59.491571,google_search,8880,2.36,scale
2026-01-27 23:08:59.491571,meta_ads,11302,2.09,scale
2026-01-27 23:08:59.491571,podcast,4484,2.18,scale
2026-01-27 23:08:59.491571,affiliate,4332,2.73,scale
2026-01-27 23:08:59.491571,google_pmax,5529,1.04,maintain
2026-01-27 23:08:59.491571,tiktok_ads,3442,1.15,maintain
2026-01-27 23:08:59.491571,google_youtube,5169,0.99,maintain
2026-01-27 23:08:59.491571,tv,16764,1.08,maintain
2026-01-27 23:08:59.491571,events,9630,1.21,maintain
2026-01-27 23:08:59.491571,radio,5726,0.77,reduce
2026-01-27 23:08:59.491571,google_display,3570,0.52,reduce
2026-01-27 23:08:59.491571,linkedin_ads,2191,0.7,reduce
2026-01-27 23:08:59.491571,ooh,8199,0.29,reduce
2026-01-27 23:08:59.491571,programmatic,6003,0.73,reduce
2026-01-27 23:08:59.491571,direct_mail,5432,0.55,reduce
2026-01-28 23:08:59.491571,google_search,8867,2.24,scale
2026-01-28 23:08:59.491571,meta_ads,11314,2.08,scale
2026-01-28 23:08:59.491571,podcast,4478,2.05,scale
2026-01-28 23:08:59.491571,affiliate,4337,2.74,scale
2026-01-28 23:08:59.491571,google_pmax,5527,1.26,maintain
2026-01-28 23:08:59.491571,tiktok_ads,3441,1.06,maintain
2026-01-28 23:08:59.491571,google_youtube,5163,0.84,reduce
2026-01-28 23:08:59.491571,tv,16787,1.13,maintain
2026-01-28 23:08:59.491571,events,9654,1.1,maintain
2026-01-28 23:08:59.491571,radio,5729,0.78,reduce
2026-01-28 23:08:59.491571,google_display,3577,0.5,reduce
2026-01-28 23:08:59.491571,linkedin_ads,2187,0.72,reduce
2026-01-28 23:08:59.491571,ooh,8218,0.2,reduce
2026-01-28 23:08:59.491571,programmatic,6009,0.75,reduce
2026-01-28 23:08:59.491571,direct_mail,5443,0.69,reduce
2026-01-29 23:08:59.491571,google_search,8853,2.29,scale
2026-01-29 23:08:59.491571,meta_ads,11326,2.27,scale
2026-01-29 23:08:59.491571,podcast,4472,2.12,scale
2026-01-29 23:08:59.491571,affiliate,4343,2.74,scale
2026-01-29 23:08:59.491571,google_pmax,5526,0.98,maintain
2026-01-29 23:08:59.491571,tiktok_ads,3439,1.14,maintain
2026-01-29 23:08:59.491571,google_youtube,5158,0.95,maintain
2026-01-29 23:08:59.491571,tv,16809,1.15,maintain
2026-01-29 23:08:59.491571,events,9678,1.15,maintain
2026-01-29 23:08:59.491571,radio,5731,0.65,reduce
2026-01-29 23:08:59.491571,google_display,3584,0.42,reduce
2026-01-29 23:08:59.491571,linkedin_ads,2183,0.69,reduce
2026-01-29 23:08:59.491571,ooh,8238,0.28,reduce
2026-01-29 23:08:59.491571,programmatic,6015,0.82,reduce
2026-01-29 23:08:59.491571,direct_mail,5455,0.69,reduce
2026-01-30 23:08:59.491571,google_search,8839,2.36,scale
2026-01-30 23:08:59.491571,meta_ads,11338,2.12,scale
2026-01-30 23:08:59.491571,podcast,4466,2.01,scale
2026-01-30 23:08:59.491571,affiliate,4349,2.67,scale
2026-01-30 23:08:59.491571,google_pmax,5525,1.07,maintain
2026-01-30 23:08:59.491571,tiktok_ads,3438,1.01,maintain
2026-01-30 23:08:59.491571,google_youtube,5153,0.99,maintain
2026-01-30 23:08:59.491571,tv,16831,1.08,maintain
2026-01-30 23:08:59.491571,events,9703,1.02,maintain
2026-01-30 23:08:59.491571,radio,5734,0.68,reduce
2026-01-30 23:08:59.491571,google_display,3591,0.52,reduce
2026-01-30 23:08:59.491571,linkedin_ads,2179,0.63,reduce
2026-01-30 23:08:59.491571,ooh,8258,0.26,reduce
2026-01-30 23:08:59.491571,programmatic,6021,0.78,reduce
2026-01-30 23:08:59.491571,direct_mail,5467,0.66,reduce
