date,channel,last_click_roas,data_driven_roas,assist_ratio
2025-11-23 23:08:59.491571,programmatic,0.8,1.8,0.55
2025-11-23 23:08:59.491571,tv,0.23,1.14,0.8
2025-11-23 23:08:59.491571,podcast,0.57,1.78,0.68
2025-11-23 23:08:59.491571,radio,0.37,1.55,0.76
2025-11-23 23:08:59.491571,ooh,0.16,0.99,0.84
2025-11-23 23:08:59.491571,events,0.75,1.98,0.62
2025-11-24 23:08:59.491571,google_search,4.48,4.73,0.05
2025-11-24 23:08:59.491571,affiliate,5.33,3.29,0.0
2025-11-24 23:08:59.491571,google_pmax,2.41,2.28,0.0
2025-11-24 23:08:59.491571,direct_mail,1.28,1.45,0.12
2025-11-24 23:08:59.491571,google_display,1.19,2.13,0.44
2025-11-24 23:08:59.491571,google_youtube,0.52,1.88,0.73
2025-11-24 23:08:59.491571,meta_ads,2.09,3.36,0.38
2025-11-24 23:08:59.491571,tiktok_ads,1.86,3.32,0.44
2025-11-24 23:08:59.491571,linkedin_ads,1.12,1.75,0.36
2025-11-24 23:08:59.491571,programmatic,0.77,1.6,0.52
2025-11-24 23:08:59.491571,tv,0.29,1.48,0.8
2025-11-24 23:08:59.491571,podcast,0.61,1.88,0.67
2025-11-24 23:08:59.491571,radio,0.3,1.2,0.75
2025-11-24 23:08:59.491571,ooh,0.14,0.84,0.83
2025-11-24 23:08:59.491571,events,0.9,2.58,0.65
2025-11-25 23:08:59.491571,google_search,4.43,3.33,0.0
2025-11-25 23:08:59.491571,affiliate,4.31,3.13,0.0
2025-11-25 23:08:59.491571,google_pmax,2.95,3.55,0.17
2025-11-25 23:08:59.491571,direct_mail,1.68,2.24,0.25
2025-11-25 23:08:59.491571,google_display,1.06,2.03,0.48
2025-11-25 23:08:59.491571,google_youtube,0.48,1.68,0.71
2025-11-25 23:08:59.491571,meta_ads,2.44,3.81,0.36
2025-11-25 23:08:59.491571,tiktok_ads,1.63,2.92,0.44
2025-11-25 23:08:59.491571,linkedin_ads,1.4,1.79,0.22
2025-11-25 23:08:59.491571,programmatic,0.66,1.5,0.56
2025-11-25 23:08:59.491571,tv,0.25,1.27,0.8
2025-11-25 23:08:59.491571,podcast,0.6,1.97,0.69
2025-11-25 23:08:59.491571,radio,0.32,1.28,0.75
2025-11-25 23:08:59.491571,ooh,0.17,1.03,0.84
2025-11-25 23:08:59.491571,events,0.99,2.81,0.65
2025-11-26 23:08:59.491571,google_search,3.92,2.74,0.0
2025-11-26 23:08:59.491571,affiliate,4.21,2.66,0.0
2025-11-26 23:08:59.491571,google_pmax,3.15,3.12,0.0
2025-11-26 23:08:59.491571,direct_mail,1.75,2.02,0.13
2025-11-26 23:08:59.491571,google_display,0.98,1.79,0.45
2025-11-26 23:08:59.491571,google_youtube,0.48,1.65,0.71
2025-11-26 23:08:59.491571,meta_ads,1.75,2.41,0.27
2025-11-26 23:08:59.491571,tiktok_ads,1.41,2.47,0.43
2025-11-26 23:08:59.491571,linkedin_ads,1.26,1.97,0.36
2025-11-26 23:08:59.491571,programmatic,0.82,1.89,0.57
2025-11-26 23:08:59.491571,tv,0.27,1.33,0.8
2025-11-26 23:08:59.491571,podcast,0.57,1.83,0.69
2025-11-26 23:08:59.491571,radio,0.37,1.55,0.76
2025-11-26 23:08:59.491571,ooh,0.17,1.02,0.83
2025-11-26 23:08:59.491571,events,0.79,2.27,0.65
2025-11-27 23:08:59.491571,google_search,4.29,4.05,0.0
2025-11-27 23:08:59.491571,affiliate,4.47,2.34,0.0
2025-11-27 23:08:59.491571,google_pmax,2.46,2.65,0.07
2025-11-27 23:08:59.491571,direct_mail,1.67,1.73,0.04
2025-11-27 23:08:59.491571,google_display,1.01,1.87,0.46
2025-11-27 23:08:59.491571,google_youtube,0.43,1.56,0.72
2025-11-27 23:08:59.491571,meta_ads,2.1,3.2,0.34
2025-11-27 23:08:59.491571,tiktok_ads,1.4,2.38,0.41
2025-11-27 23:08:59.491571,linkedin_ads,1.13,1.69,0.33
2025-11-27 23:08:59.491571,programmatic,0.76,1.66,0.54
2025-11-27 23:08:59.491571,tv,0.26,1.3,0.8
2025-11-27 23:08:59.491571,podcast,0.6,1.8,0.67
2025-11-27 23:08:59.491571,radio,0.37,1.46,0.75
2025-11-27 23:08:59.491571,ooh,0.18,1.06,0.83
2025-11-27 23:08:59.491571,events,0.63,1.79,0.65
2025-11-28 23:08:59.491571,google_search,3.96,2.97,0.0
2025-11-28 23:08:59.491571,affiliate,3.67,2.95,0.0
2025-11-28 23:08:59.491571,google_pmax,3.28,2.62,0.0
2025-11-28 23:08:59.491571,direct_mail,1.51,1.99,0.24
2025-11-28 23:08:59.491571,google_display,0.94,1.65,0.43
2025-11-28 23:08:59.491571,google_youtube,0.48,1.64,0.7
2025-11-28 23:08:59.491571,meta_ads,1.75,2.63,0.34
2025-11-28 23:08:59.491571,tiktok_ads,1.17,2.13,0.45
2025-11-28 23:08:59.491571,linkedin_ads,1.33,1.8,0.26
2025-11-28 23:08:59.491571,programmatic,0.71,1.65,0.57
2025-11-28 23:08:59.491571,tv,0.27,1.31,0.8
2025-11-28 23:08:59.491571,podcast,0.69,2.28,0.7
2025-11-28 23:08:59.491571,radio,0.36,1.41,0.74
2025-11-28 23:08:59.491571,ooh,0.14,0.86,0.83
2025-11-28 23:08:59.491571,events,0.78,2.26,0.65
2025-11-29 23:08:59.491571,google_search,3.1,2.17,0.0
2025-11-29 23:08:59.491571,affiliate,4.6,2.76,0.0
2025-11-29 23:08:59.491571,google_pmax,2.59,2.26,0.0
2025-11-29 23:08:59.491571,direct_mail,1.6,1.84,0.13
2025-11-29 23:08:59.491571,google_display,1.08,1.95,0.45
2025-11-29 23:08:59.491571,google_youtube,0.49,1.78,0.72
2025-11-29 23:08:59.491571,meta_ads,1.85,2.69,0.31
2025-11-29 23:08:59.491571,tiktok_ads,1.2,2.06,0.42
2025-11-29 23:08:59.491571,linkedin_ads,1.03,1.62,0.37
2025-11-29 23:08:59.491571,programmatic,0.79,1.75,0.55
2025-11-29 23:08:59.491571,tv,0.22,1.08,0.8
2025-11-29 23:08:59.491571,podcast,0.55,1.76,0.69
2025-11-29 23:08:59.491571,radio,0.31,1.27,0.76
2025-11-29 23:08:59.491571,ooh,0.12,0.71,0.83
2025-11-29 23:08:59.491571,events,0.96,2.65,0.64
2025-11-30 23:08:59.491571,google_search,3.2,2.79,0.0
2025-11-30 23:08:59.491571,affiliate,4.24,2.4,0.0
2025-11-30 23:08:59.491571,google_pmax,2.43,3.23,0.25
2025-11-30 23:08:59.491571,direct_mail,1.55,1.49,0.0
2025-11-30 23:08:59.491571,google_display,1.18,2.19,0.46
2025-11-30 23:08:59.491571,google_youtube,0.45,1.55,0.71
2025-11-30 23:08:59.491571,meta_ads,2.38,3.27,0.27
2025-11-30 23:08:59.491571,tiktok_ads,1.15,2.28,0.49
2025-11-30 23:08:59.491571,linkedin_ads,1.14,1.88,0.39
2025-11-30 23:08:59.491571,programmatic,0.92,1.94,0.52
2025-11-30 23:08:59.491571,tv,0.28,1.39,0.8
2025-11-30 23:08:59.491571,podcast,0.47,1.47,0.68
2025-11-30 23:08:59.491571,radio,0.37,1.45,0.75
2025-11-30 23:08:59.491571,ooh,0.14,0.88,0.84
2025-11-30 23:08:59.491571,events,0.81,2.2,0.63
2025-12-01 23:08:59.491571,google_search,4.12,3.58,0.0
2025-12-01 23:08:59.491571,affiliate,3.14,2.17,0.0
2025-12-01 23:08:59.491571,google_pmax,2.93,3.08,0.05
2025-12-01 23:08:59.491571,direct_mail,1.77,1.92,0.08
2025-12-01 23:08:59.491571,google_display,1.04,1.71,0.39
2025-12-01 23:08:59.491571,google_youtube,0.52,1.94,0.73
2025-12-01 23:08:59.491571,meta_ads,1.94,2.57,0.24
2025-12-01 23:08:59.491571,tiktok_ads,1.37,2.49,0.45
2025-12-01 23:08:59.491571,linkedin_ads,1.05,1.61,0.35
2025-12-01 23:08:59.491571,programmatic,0.88,1.99,0.56
2025-12-01 23:08:59.491571,tv,0.2,1.0,0.8
2025-12-01 23:08:59.491571,podcast,0.67,2.19,0.7
2025-12-01 23:08:59.491571,radio,0.37,1.47,0.75
2025-12-01 23:08:59.491571,ooh,0.17,1.04,0.84
2025-12-01 23:08:59.491571,events,0.71,2.06,0.66
2025-12-02 23:08:59.491571,google_search,3.76,3.15,0.0
2025-12-02 23:08:59.491571,affiliate,3.67,2.28,0.0
2025-12-02 23:08:59.491571,google_pmax,2.46,2.47,0.0
2025-12-02 23:08:59.491571,direct_mail,1.39,1.54,0.1
2025-12-02 23:08:59.491571,google_display,0.95,1.72,0.45
2025-12-02 23:08:59.491571,google_youtube,0.4,1.35,0.7
2025-12-02 23:08:59.491571,meta_ads,2.3,3.03,0.24
2025-12-02 23:08:59.491571,tiktok_ads,1.69,3.09,0.45
2025-12-02 23:08:59.491571,linkedin_ads,1.29,2.11,0.39
2025-12-02 23:08:59.491571,programmatic,0.77,1.65,0.53
2025-12-02 23:08:59.491571,tv,0.28,1.39,0.8
2025-12-02 23:08:59.491571,podcast,0.59,1.96,0.7
2025-12-02 23:08:59.491571,radio,0.34,1.37,0.75
2025-12-02 23:08:59.491571,ooh,0.15,0.89,0.83
2025-12-02 23:08:59.491571,events,0.81,2.37,0.66
2025-12-03 23:08:59.491571,google_search,4.0,3.41,0.0
2025-12-03 23:08:59.491571,affiliate,4.41,3.01,0.0
2025-12-03 23:08:59.491571,google_pmax,3.05,3.39,0.1
2025-12-03 23:08:59.491571,direct_mail,1.54,1.82,0.15
2025-12-03 23:08:59.491571,google_display,1.06,1.8,0.41
2025-12-03 23:08:59.491571,google_youtube,0.51,1.68,0.7
2025-12-03 23:08:59.491571,meta_ads,2.33,3.41,0.32
2025-12-03 23:08:59.491571,tiktok_ads,1.63,2.88,0.43
2025-12-03 23:08:59.491571,linkedin_ads,1.24,2.04,0.39
2025-12-03 23:08:59.491571,programmatic,0.94,2.06,0.54
2025-12-03 23:08:59.491571,tv,0.25,1.3,0.8
2025-12-03 23:08:59.491571,podcast,0.49,1.56,0.68
2025-12-03 23:08:59.491571,radio,0.41,1.66,0.76
2025-12-03 23:08:59.491571,ooh,0.16,0.92,0.83
2025-12-03 23:08:59.491571,events,0.8,2.18,0.64
2025-12-04 23:08:59.491571,google_search,3.95,3.04,0.0
2025-12-04 23:08:59.491571,affiliate,3.95,1.75,0.0
2025-12-04 23:08:59.491571,google_pmax,3.21,3.24,0.01
2025-12-04 23:08:59.491571,direct_mail,1.63,1.87,0.13
2025-12-04 23:08:59.491571,google_display,0.87,1.46,0.4
2025-12-04 23:08:59.491571,google_youtube,0.44,1.51,0.71
2025-12-04 23:08:59.491571,meta_ads,2.3,3.03,0.24
2025-12-04 23:08:59.491571,tiktok_ads,1.81,3.45,0.47
2025-12-04 23:08:59.491571,linkedin_ads,1.32,1.96,0.33
2025-12-04 23:08:59.491571,programmatic,0.95,2.06,0.54
2025-12-04 23:08:59.491571,tv,0.25,1.25,0.8
2025-12-04 23:08:59.491571,podcast,0.65,2.12,0.69
2025-12-04 23:08:59.491571,radio,0.33,1.3,0.75
2025-12-04 23:08:59.491571,ooh,0.16,0.98,0.84
2025-12-04 23:08:59.491571,events,0.76,2.01,0.62
2025-12-05 23:08:59.491571,google_search,3.71,3.38,0.0
2025-12-05 23:08:59.491571,affiliate,5.47,2.9,0.0
2025-12-05 23:08:59.491571,google_pmax,2.66,2.69,0.01
2025-12-05 23:08:59.491571,direct_mail,1.86,2.13,0.13
2025-12-05 23:08:59.491571,google_display,0.89,1.65,0.46
2025-12-05 23:08:59.491571,google_youtube,0.48,1.61,0.7
2025-12-05 23:08:59.491571,meta_ads,1.96,3.09,0.36
2025-12-05 23:08:59.491571,tiktok_ads,1.57,2.84,0.45
2025-12-05 23:08:59.491571,linkedin_ads,1.16,1.78,0.35
2025-12-05 23:08:59.491571,programmatic,0.83,1.84,0.55
2025-12-05 23:08:59.491571,tv,0.25,1.29,0.8
2025-12-05 23:08:59.491571,podcast,0.6,1.87,0.68
2025-12-05 23:08:59.491571,radio,0.32,1.23,0.74
2025-12-05 23:08:59.491571,ooh,0.19,1.13,0.84
2025-12-05 23:08:59.491571,events,0.72,2.0,0.64
2025-12-06 23:08:59.491571,google_search,3.51,3.52,0.0
2025-12-06 23:08:59.491571,affiliate,3.73,2.47,0.0
2025-12-06 23:08:59.491571,google_pmax,2.76,3.13,0.12
2025-12-06 23:08:59.491571,direct_mail,1.58,1.54,0.0
2025-12-06 23:08:59.491571,google_display,0.97,1.65,0.41
2025-12-06 23:08:59.491571,google_youtube,0.5,1.84,0.73
2025-12-06 23:08:59.491571,meta_ads,1.74,2.3,0.24
2025-12-06 23:08:59.491571,tiktok_ads,1.4,2.47,0.43
2025-12-06 23:08:59.491571,linkedin_ads,1.31,1.94,0.33
2025-12-06 23:08:59.491571,programmatic,0.84,1.8,0.53
2025-12-06 23:08:59.491571,tv,0.26,1.3,0.8
2025-12-06 23:08:59.491571,podcast,0.55,1.79,0.69
2025-12-06 23:08:59.491571,radio,0.35,1.45,0.76
2025-12-06 23:08:59.491571,ooh,0.15,0.88,0.83
2025-12-06 23:08:59.491571,events,0.8,2.22,0.64
2025-12-07 23:08:59.491571,google_search,3.92,3.54,0.0
2025-12-07 23:08:59.491571,affiliate,3.83,3.03,0.0
2025-12-07 23:08:59.491571,google_pmax,2.18,2.13,0.0
2025-12-07 23:08:59.491571,direct_mail,1.58,1.88,0.16
2025-12-07 23:08:59.491571,google_display,1.19,1.92,0.38
2025-12-07 23:08:59.491571,google_youtube,0.47,1.54,0.7
2025-12-07 23:08:59.491571,meta_ads,2.21,3.15,0.3
2025-12-07 23:08:59.491571,tiktok_ads,1.79,3.24,0.45
2025-12-07 23:08:59.491571,linkedin_ads,1.35,2.1,0.36
2025-12-07 23:08:59.491571,programmatic,0.76,1.56,0.51
2025-12-07 23:08:59.491571,tv,0.26,1.25,0.79
2025-12-07 23:08:59.491571,podcast,0.69,2.21,0.69
2025-12-07 23:08:59.491571,radio,0.4,1.58,0.75
2025-12-07 23:08:59.491571,ooh,0.15,0.93,0.83
2025-12-07 23:08:59.491571,events,0.8,2.19,0.64
2025-12-08 23:08:59.491571,google_search,3.98,3.01,0.0
2025-12-08 23:08:59.491571,affiliate,3.85,2.98,0.0
2025-12-08 23:08:59.491571,google_pmax,3.04,3.22,0.05
2025-12-08 23:08:59.491571,direct_mail,1.92,2.16,0.11
2025-12-08 23:08:59.491571,google_display,1.16,2.11,0.45
2025-12-08 23:08:59.491571,google_youtube,0.44,1.62,0.73
2025-12-08 23:08:59.491571,meta_ads,2.46,3.42,0.28
2025-12-08 23:08:59.491571,tiktok_ads,1.63,2.87,0.43
2025-12-08 23:08:59.491571,linkedin_ads,1.32,1.66,0.21
2025-12-08 23:08:59.491571,programmatic,0.7,1.61,0.56
2025-12-08 23:08:59.491571,tv,0.24,1.22,0.8
2025-12-08 23:08:59.491571,podcast,0.5,1.7,0.7
2025-12-08 23:08:59.491571,radio,0.4,1.59,0.75
2025-12-08 23:08:59.491571,ooh,0.14,0.87,0.84
2025-12-08 23:08:59.491571,events,0.99,2.87,0.65
2025-12-09 23:08:59.491571,google_search,4.79,3.63,0.0
2025-12-09 23:08:59.491571,affiliate,4.06,2.15,0.0
2025-12-09 23:08:59.491571,google_pmax,2.95,3.15,0.06
2025-12-09 23:08:59.491571,direct_mail,1.57,1.93,0.19
2025-12-09 23:08:59.491571,google_display,1.15,1.89,0.39
2025-12-09 23:08:59.491571,google_youtube,0.46,1.66,0.72
2025-12-09 23:08:59.491571,meta_ads,2.08,2.74,0.24
2025-12-09 23:08:59.491571,tiktok_ads,1.68,2.81,0.4
2025-12-09 23:08:59.491571,linkedin_ads,1.16,1.77,0.35
2025-12-09 23:08:59.491571,programmatic,0.74,1.7,0.56
2025-12-09 23:08:59.491571,tv,0.23,1.2,0.81
2025-12-09 23:08:59.491571,podcast,0.59,1.93,0.69
2025-12-09 23:08:59.491571,radio,0.38,1.5,0.75
2025-12-09 23:08:59.491571,ooh,0.11,0.68,0.83
2025-12-09 23:08:59.491571,events,0.81,2.3,0.65
2025-12-10 23:08:59.491571,google_search,3.7,2.98,0.0
2025-12-10 23:08:59.491571,affiliate,5.58,2.81,0.0
2025-12-10 23:08:59.491571,google_pmax,3.05,3.02,0.0
2025-12-10 23:08:59.491571,direct_mail,1.54,1.72,0.11
2025-12-10 23:08:59.491571,google_display,0.9,1.68,0.46
2025-12-10 23:08:59.491571,google_youtube,0.58,2.07,0.72
2025-12-10 23:08:59.491571,meta_ads,2.23,2.9,0.23
2025-12-10 23:08:59.491571,tiktok_ads,1.59,3.21,0.5
2025-12-10 23:08:59.491571,linkedin_ads,1.15,1.67,0.32
2025-12-10 23:08:59.491571,programmatic,0.75,1.6,0.54
2025-12-10 23:08:59.491571,tv,0.17,0.84,0.8
2025-12-10 23:08:59.491571,podcast,0.54,1.64,0.67
2025-12-10 23:08:59.491571,radio,0.38,1.49,0.74
2025-12-10 23:08:59.491571,ooh,0.14,0.88,0.84
2025-12-10 23:08:59.491571,events,0.66,1.76,0.62
2025-12-11 23:08:59.491571,google_search,3.92,3.79,0.0
2025-12-11 23:08:59.491571,affiliate,3.65,2.52,0.0
2025-12-11 23:08:59.491571,google_pmax,3.0,2.53,0.0
2025-12-11 23:08:59.491571,direct_mail,1.75,2.17,0.19
2025-12-11 23:08:59.491571,google_display,0.96,1.85,0.48
2025-12-11 23:08:59.491571,google_youtube,0.57,1.99,0.72
2025-12-11 23:08:59.491571,meta_ads,2.08,2.71,0.23
2025-12-11 23:08:59.491571,tiktok_ads,1.49,2.77,0.46
2025-12-11 23:08:59.491571,linkedin_ads,1.15,1.48,0.22
2025-12-11 23:08:59.491571,programmatic,0.92,2.05,0.55
2025-12-11 23:08:59.491571,tv,0.24,1.21,0.8
2025-12-11 23:08:59.491571,podcast,0.71,2.07,0.66
2025-12-11 23:08:59.491571,radio,0.37,1.42,0.74
2025-12-11 23:08:59.491571,ooh,0.16,0.96,0.83
2025-12-11 23:08:59.491571,events,0.86,2.37,0.64
2025-12-12 23:08:59.491571,google_search,2.95,2.37,0.0
2025-12-12 23:08:59.491571,affiliate,4.72,3.55,0.0
2025-12-12 23:08:59.491571,google_pmax,2.41,2.77,0.13
2025-12-12 23:08:59.491571,direct_mail,1.48,1.75,0.16
2025-12-12 23:08:59.491571,google_display,0.94,1.71,0.45
2025-12-12 23:08:59.491571,google_youtube,0.55,1.87,0.7
2025-12-12 23:08:59.491571,meta_ads,2.02,2.87,0.3
2025-12-12 23:08:59.491571,tiktok_ads,1.93,3.31,0.42
2025-12-12 23:08:59.491571,linkedin_ads,1.49,2.54,0.41
2025-12-12 23:08:59.491571,programmatic,0.79,1.72,0.54
2025-12-12 23:08:59.491571,tv,0.23,1.14,0.8
2025-12-12 23:08:59.491571,podcast,0.5,1.59,0.69
2025-12-12 23:08:59.491571,radio,0.41,1.63,0.75
2025-12-12 23:08:59.491571,ooh,0.15,0.85,0.83
2025-12-12 23:08:59.491571,events,0.84,2.36,0.65
2025-12-13 23:08:59.491571,google_search,3.83,3.17,0.0
2025-12-13 23:08:59.491571,affiliate,4.34,3.04,0.0
2025-12-13 23:08:59.491571,google_pmax,2.79,3.02,0.08
2025-12-13 23:08:59.491571,direct_mail,1.64,2.07,0.21
2025-12-13 23:08:59.491571,google_display,1.08,1.97,0.45
2025-12-13 23:08:59.491571,google_youtube,0.59,2.09,0.72
2025-12-13 23:08:59.491571,meta_ads,2.54,3.72,0.32
2025-12-13 23:08:59.491571,tiktok_ads,1.17,2.26,0.48
2025-12-13 23:08:59.491571,linkedin_ads,1.22,1.82,0.33
2025-12-13 23:08:59.491571,programmatic,0.83,1.79,0.54
2025-12-13 23:08:59.491571,tv,0.26,1.27,0.8
2025-12-13 23:08:59.491571,podcast,0.69,2.21,0.69
2025-12-13 23:08:59.491571,radio,0.33,1.3,0.74
2025-12-13 23:08:59.491571,ooh,0.15,0.93,0.83
2025-12-13 23:08:59.491571,events,0.84,2.26,0.63
2025-12-14 23:08:59.491571,google_search,3.07,2.8,0.0
2025-12-14 23:08:59.491571,affiliate,5.3,2.9,0.0
2025-12-14 23:08:59.491571,google_pmax,3.33,3.6,0.07
2025-12-14 23:08:59.491571,direct_mail,1.6,1.77,0.1
2025-12-14 23:08:59.491571,google_display,0.83,1.58,0.47
2025-12-14 23:08:59.491571,google_youtube,0.45,1.55,0.71
2025-12-14 23:08:59.491571,meta_ads,2.46,2.98,0.17
2025-12-14 23:08:59.491571,tiktok_ads,1.23,2.2,0.44
2025-12-14 23:08:59.491571,linkedin_ads,1.24,1.92,0.35
2025-12-14 23:08:59.491571,programmatic,0.77,1.89,0.59
2025-12-14 23:08:59.491571,tv,0.24,1.21,0.8
2025-12-14 23:08:59.491571,podcast,0.54,1.74,0.69
2025-12-14 23:08:59.491571,radio,0.38,1.55,0.76
2025-12-14 23:08:59.491571,ooh,0.12,0.74,0.83
2025-12-14 23:08:59.491571,events,0.84,2.41,0.65
2025-12-15 23:08:59.491571,google_search,3.8,3.44,0.0
2025-12-15 23:08:59.491571,affiliate,4.06,3.27,0.0
2025-12-15 23:08:59.491571,google_pmax,3.13,2.87,0.0
2025-12-15 23:08:59.491571,direct_mail,1.39,1.46,0.04
2025-12-15 23:08:59.491571,google_display,1.08,1.81,0.4
2025-12-15 23:08:59.491571,google_youtube,0.48,1.7,0.72
2025-12-15 23:08:59.491571,meta_ads,2.18,3.11,0.3
2025-12-15 23:08:59.491571,tiktok_ads,1.31,2.43,0.46
2025-12-15 23:08:59.491571,linkedin_ads,1.11,1.63,0.32
2025-12-15 23:08:59.491571,programmatic,0.82,1.82,0.55
2025-12-15 23:08:59.491571,tv,0.25,1.23,0.8
2025-12-15 23:08:59.491571,podcast,0.58,1.85,0.69
2025-12-15 23:08:59.491571,radio,0.29,1.16,0.75
2025-12-15 23:08:59.491571,ooh,0.16,0.92,0.83
2025-12-15 23:08:59.491571,events,0.91,2.67,0.66
2025-12-16 23:08:59.491571,google_search,3.23,3.19,0.0
2025-12-16 23:08:59.491571,affiliate,4.42,3.06,0.0
2025-12-16 23:08:59.491571,google_pmax,2.63,3.01,0.12
2025-12-16 23:08:59.491571,direct_mail,1.68,1.79,0.06
2025-12-16 23:08:59.491571,google_display,0.86,1.42,0.4
2025-12-16 23:08:59.491571,google_youtube,0.51,1.82,0.72
