date,channel,last_click_roas,data_driven_roas,assist_ratio
2025-12-16 23:08:59.491571,meta_ads,2.37,3.29,0.28
2025-12-16 23:08:59.491571,tiktok_ads,1.29,2.24,0.42
2025-12-16 23:08:59.491571,linkedin_ads,1.37,1.98,0.31
2025-12-16 23:08:59.491571,programmatic,0.81,1.7,0.52
2025-12-16 23:08:59.491571,tv,0.26,1.29,0.8
2025-12-16 23:08:59.491571,podcast,0.68,2.21,0.69
2025-12-16 23:08:59.491571,radio,0.33,1.31,0.75
2025-12-16 23:08:59.491571,ooh,0.14,0.82,0.83
2025-12-16 23:08:59.491571,events,0.72,2.02,0.65
2025-12-17 23:08:59.491571,google_search,3.95,3.41,0.0
2025-12-17 23:08:59.491571,affiliate,4.34,3.22,0.0
2025-12-17 23:08:59.491571,google_pmax,2.82,3.16,0.11
2025-12-17 23:08:59.491571,direct_mail,1.26,0.95,0.0
2025-12-17 23:08:59.491571,google_display,1.03,1.71,0.4
2025-12-17 23:08:59.491571,google_youtube,0.49,1.69,0.71
2025-12-17 23:08:59.491571,meta_ads,2.62,3.77,0.31
2025-12-17 23:08:59.491571,tiktok_ads,1.53,2.88,0.47
2025-12-17 23:08:59.491571,linkedin_ads,1.25,1.82,0.31
2025-12-17 23:08:59.491571,programmatic,0.9,1.89,0.52
2025-12-17 23:08:59.491571,tv,0.26,1.26,0.79
2025-12-17 23:08:59.491571,podcast,0.61,1.98,0.69
2025-12-17 23:08:59.491571,radio,0.42,1.62,0.74
2025-12-17 23:08:59.491571,ooh,0.14,0.85,0.84
2025-12-17 23:08:59.491571,events,0.83,2.35,0.65
2025-12-18 23:08:59.491571,google_search,3.36,2.66,0.0
2025-12-18 23:08:59.491571,affiliate,5.17,3.34,0.0
2025-12-18 23:08:59.491571,google_pmax,2.93,3.04,0.04
2025-12-18 23:08:59.491571,direct_mail,1.37,1.71,0.2
2025-12-18 23:08:59.491571,google_display,1.06,2.15,0.51
2025-12-18 23:08:59.491571,google_youtube,0.44,1.57,0.72
2025-12-18 23:08:59.491571,meta_ads,1.85,2.62,0.29
2025-12-18 23:08:59.491571,tiktok_ads,1.68,2.67,0.37
2025-12-18 23:08:59.491571,linkedin_ads,1.17,1.69,0.31
2025-12-18 23:08:59.491571,programmatic,0.73,1.64,0.55
2025-12-18 23:08:59.491571,tv,0.28,1.41,0.8
2025-12-18 23:08:59.491571,podcast,0.61,1.97,0.69
2025-12-18 23:08:59.491571,radio,0.35,1.36,0.74
2025-12-18 23:08:59.491571,ooh,0.17,1.02,0.83
2025-12-18 23:08:59.491571,events,0.84,2.28,0.63
2025-12-19 23:08:59.491571,google_search,3.59,2.99,0.0
2025-12-19 23:08:59.491571,affiliate,3.67,1.77,0.0
2025-12-19 23:08:59.491571,google_pmax,2.6,2.86,0.09
2025-12-19 23:08:59.491571,direct_mail,1.47,1.55,0.05
2025-12-19 23:08:59.491571,google_display,0.9,1.58,0.43
2025-12-19 23:08:59.491571,google_youtube,0.48,1.78,0.73
2025-12-19 23:08:59.491571,meta_ads,2.48,3.72,0.33
2025-12-19 23:08:59.491571,tiktok_ads,1.71,2.91,0.41
2025-12-19 23:08:59.491571,linkedin_ads,1.02,1.42,0.28
2025-12-19 23:08:59.491571,programmatic,0.93,1.99,0.53
2025-12-19 23:08:59.491571,tv,0.21,1.05,0.8
2025-12-19 23:08:59.491571,podcast,0.58,1.88,0.69
2025-12-19 23:08:59.491571,radio,0.36,1.41,0.74
2025-12-19 23:08:59.491571,ooh,0.16,0.96,0.83
2025-12-19 23:08:59.491571,events,0.78,2.25,0.65
2025-12-20 23:08:59.491571,google_search,3.51,2.78,0.0
2025-12-20 23:08:59.491571,affiliate,4.82,2.72,0.0
2025-12-20 23:08:59.491571,google_pmax,2.67,2.95,0.1
2025-12-20 23:08:59.491571,direct_mail,1.99,2.41,0.17
2025-12-20 23:08:59.491571,google_display,1.06,1.96,0.46
2025-12-20 23:08:59.491571,google_youtube,0.44,1.53,0.72
2025-12-20 23:08:59.491571,meta_ads,2.19,3.14,0.3
2025-12-20 23:08:59.491571,tiktok_ads,1.52,2.8,0.46
2025-12-20 23:08:59.491571,linkedin_ads,1.16,1.74,0.34
2025-12-20 23:08:59.491571,programmatic,0.68,1.48,0.54
2025-12-20 23:08:59.491571,tv,0.29,1.47,0.8
2025-12-20 23:08:59.491571,podcast,0.6,2.03,0.7
2025-12-20 23:08:59.491571,radio,0.29,1.14,0.74
2025-12-20 23:08:59.491571,ooh,0.18,1.09,0.83
2025-12-20 23:08:59.491571,events,0.78,2.08,0.63
2025-12-21 23:08:59.491571,google_search,4.0,3.62,0.0
2025-12-21 23:08:59.491571,affiliate,3.91,2.49,0.0
2025-12-21 23:08:59.491571,google_pmax,2.69,2.89,0.07
2025-12-21 23:08:59.491571,direct_mail,1.39,1.77,0.22
2025-12-21 23:08:59.491571,google_display,1.11,1.96,0.43
2025-12-21 23:08:59.491571,google_youtube,0.49,1.7,0.71
2025-12-21 23:08:59.491571,meta_ads,1.99,2.7,0.26
2025-12-21 23:08:59.491571,tiktok_ads,1.45,2.85,0.49
2025-12-21 23:08:59.491571,linkedin_ads,1.34,2.13,0.37
2025-12-21 23:08:59.491571,programmatic,0.84,1.74,0.52
2025-12-21 23:08:59.491571,tv,0.25,1.27,0.8
2025-12-21 23:08:59.491571,podcast,0.51,1.66,0.69
2025-12-21 23:08:59.491571,radio,0.45,1.84,0.76
2025-12-21 23:08:59.491571,ooh,0.18,1.06,0.83
2025-12-21 23:08:59.491571,events,0.89,2.44,0.63
2025-12-22 23:08:59.491571,google_search,4.16,3.81,0.0
2025-12-22 23:08:59.491571,affiliate,4.66,3.64,0.0
2025-12-22 23:08:59.491571,google_pmax,2.62,2.7,0.03
2025-12-22 23:08:59.491571,direct_mail,1.62,1.69,0.04
2025-12-22 23:08:59.491571,google_display,1.03,1.67,0.39
2025-12-22 23:08:59.491571,google_youtube,0.56,1.97,0.71
2025-12-22 23:08:59.491571,meta_ads,2.06,2.72,0.24
2025-12-22 23:08:59.491571,tiktok_ads,1.46,2.72,0.46
2025-12-22 23:08:59.491571,linkedin_ads,1.28,1.83,0.3
2025-12-22 23:08:59.491571,programmatic,0.72,1.63,0.56
2025-12-22 23:08:59.491571,tv,0.23,1.14,0.8
2025-12-22 23:08:59.491571,podcast,0.61,1.97,0.69
2025-12-22 23:08:59.491571,radio,0.39,1.5,0.74
2025-12-22 23:08:59.491571,ooh,0.12,0.69,0.83
2025-12-22 23:08:59.491571,events,0.97,2.92,0.67
2025-12-23 23:08:59.491571,google_search,4.64,3.85,0.0
2025-12-23 23:08:59.491571,affiliate,3.54,1.47,0.0
2025-12-23 23:08:59.491571,google_pmax,2.59,2.67,0.03
2025-12-23 23:08:59.491571,direct_mail,1.85,2.29,0.19
2025-12-23 23:08:59.491571,google_display,1.03,1.76,0.42
2025-12-23 23:08:59.491571,google_youtube,0.44,1.56,0.72
2025-12-23 23:08:59.491571,meta_ads,2.38,3.43,0.31
2025-12-23 23:08:59.491571,tiktok_ads,1.31,2.45,0.46
2025-12-23 23:08:59.491571,linkedin_ads,1.26,1.76,0.28
2025-12-23 23:08:59.491571,programmatic,0.72,1.64,0.56
2025-12-23 23:08:59.491571,tv,0.24,1.25,0.81
2025-12-23 23:08:59.491571,podcast,0.64,2.0,0.68
2025-12-23 23:08:59.491571,radio,0.35,1.4,0.75
2025-12-23 23:08:59.491571,ooh,0.14,0.81,0.83
2025-12-23 23:08:59.491571,events,0.87,2.5,0.65
2025-12-24 23:08:59.491571,google_search,4.08,4.08,0.0
2025-12-24 23:08:59.491571,affiliate,4.21,3.44,0.0
2025-12-24 23:08:59.491571,google_pmax,2.5,2.37,0.0
2025-12-24 23:08:59.491571,direct_mail,1.26,1.4,0.1
2025-12-24 23:08:59.491571,google_display,0.94,1.74,0.46
2025-12-24 23:08:59.491571,google_youtube,0.51,1.74,0.7
2025-12-24 23:08:59.491571,meta_ads,2.1,2.86,0.27
2025-12-24 23:08:59.491571,tiktok_ads,1.18,2.01,0.41
2025-12-24 23:08:59.491571,linkedin_ads,1.09,1.79,0.39
2025-12-24 23:08:59.491571,programmatic,0.82,1.85,0.56
2025-12-24 23:08:59.491571,tv,0.21,1.05,0.8
2025-12-24 23:08:59.491571,podcast,0.69,2.08,0.67
2025-12-24 23:08:59.491571,radio,0.32,1.3,0.75
2025-12-24 23:08:59.491571,ooh,0.16,0.96,0.83
2025-12-24 23:08:59.491571,events,0.77,2.11,0.64
2025-12-25 23:08:59.491571,google_search,3.85,3.73,0.0
2025-12-25 23:08:59.491571,affiliate,4.08,3.06,0.0
2025-12-25 23:08:59.491571,google_pmax,2.54,2.45,0.0
2025-12-25 23:08:59.491571,direct_mail,1.76,2.18,0.19
2025-12-25 23:08:59.491571,google_display,1.1,1.84,0.4
2025-12-25 23:08:59.491571,google_youtube,0.47,1.69,0.72
2025-12-25 23:08:59.491571,meta_ads,2.21,2.86,0.23
2025-12-25 23:08:59.491571,tiktok_ads,1.58,2.74,0.42
2025-12-25 23:08:59.491571,linkedin_ads,1.46,2.41,0.4
2025-12-25 23:08:59.491571,programmatic,0.86,2.0,0.57
2025-12-25 23:08:59.491571,tv,0.25,1.28,0.8
2025-12-25 23:08:59.491571,podcast,0.71,2.28,0.69
2025-12-25 23:08:59.491571,radio,0.34,1.3,0.74
2025-12-25 23:08:59.491571,ooh,0.15,0.9,0.84
2025-12-25 23:08:59.491571,events,0.89,2.54,0.65
2025-12-26 23:08:59.491571,google_search,3.55,2.32,0.0
2025-12-26 23:08:59.491571,affiliate,4.23,2.62,0.0
2025-12-26 23:08:59.491571,google_pmax,2.69,3.0,0.1
2025-12-26 23:08:59.491571,direct_mail,1.98,2.3,0.14
2025-12-26 23:08:59.491571,google_display,0.97,1.73,0.44
2025-12-26 23:08:59.491571,google_youtube,0.51,1.73,0.71
2025-12-26 23:08:59.491571,meta_ads,2.23,3.23,0.31
2025-12-26 23:08:59.491571,tiktok_ads,1.54,2.84,0.46
2025-12-26 23:08:59.491571,linkedin_ads,1.26,1.67,0.24
2025-12-26 23:08:59.491571,programmatic,0.86,1.84,0.53
2025-12-26 23:08:59.491571,tv,0.22,1.06,0.8
2025-12-26 23:08:59.491571,podcast,0.63,2.01,0.69
2025-12-26 23:08:59.491571,radio,0.28,1.13,0.75
2025-12-26 23:08:59.491571,ooh,0.12,0.75,0.83
2025-12-26 23:08:59.491571,events,0.82,2.38,0.65
2025-12-27 23:08:59.491571,google_search,4.61,3.29,0.0
2025-12-27 23:08:59.491571,affiliate,4.47,2.78,0.0
2025-12-27 23:08:59.491571,google_pmax,2.95,3.16,0.07
2025-12-27 23:08:59.491571,direct_mail,1.53,1.69,0.1
2025-12-27 23:08:59.491571,google_display,0.87,1.64,0.47
2025-12-27 23:08:59.491571,google_youtube,0.53,1.89,0.72
2025-12-27 23:08:59.491571,meta_ads,2.12,2.83,0.25
2025-12-27 23:08:59.491571,tiktok_ads,1.31,2.4,0.46
2025-12-27 23:08:59.491571,linkedin_ads,1.05,1.77,0.41
2025-12-27 23:08:59.491571,programmatic,0.67,1.5,0.55
2025-12-27 23:08:59.491571,tv,0.3,1.5,0.8
2025-12-27 23:08:59.491571,podcast,0.61,1.9,0.68
2025-12-27 23:08:59.491571,radio,0.29,1.19,0.75
2025-12-27 23:08:59.491571,ooh,0.18,1.05,0.83
2025-12-27 23:08:59.491571,events,0.69,1.76,0.61
2025-12-28 23:08:59.491571,google_search,3.35,2.81,0.0
2025-12-28 23:08:59.491571,affiliate,5.36,3.85,0.0
2025-12-28 23:08:59.491571,google_pmax,2.9,2.93,0.01
2025-12-28 23:08:59.491571,direct_mail,1.49,1.92,0.23
2025-12-28 23:08:59.491571,google_display,1.02,1.63,0.37
2025-12-28 23:08:59.491571,google_youtube,0.46,1.57,0.71
2025-12-28 23:08:59.491571,meta_ads,2.06,2.99,0.31
2025-12-28 23:08:59.491571,tiktok_ads,1.48,2.65,0.44
2025-12-28 23:08:59.491571,linkedin_ads,1.39,1.99,0.3
2025-12-28 23:08:59.491571,programmatic,0.98,2.09,0.53
2025-12-28 23:08:59.491571,tv,0.25,1.26,0.8
2025-12-28 23:08:59.491571,podcast,0.61,1.98,0.69
2025-12-28 23:08:59.491571,radio,0.37,1.45,0.75
2025-12-28 23:08:59.491571,ooh,0.13,0.81,0.84
2025-12-28 23:08:59.491571,events,0.75,2.16,0.65
2025-12-29 23:08:59.491571,google_search,3.07,2.52,0.0
2025-12-29 23:08:59.491571,affiliate,4.43,3.09,0.0
2025-12-29 23:08:59.491571,google_pmax,1.89,2.01,0.06
2025-12-29 23:08:59.491571,direct_mail,1.38,1.63,0.15
2025-12-29 23:08:59.491571,google_display,0.88,1.5,0.42
2025-12-29 23:08:59.491571,google_youtube,0.48,1.64,0.71
2025-12-29 23:08:59.491571,meta_ads,2.07,2.66,0.22
2025-12-29 23:08:59.491571,tiktok_ads,1.17,2.23,0.47
2025-12-29 23:08:59.491571,linkedin_ads,1.01,1.5,0.33
2025-12-29 23:08:59.491571,programmatic,0.87,1.87,0.53
2025-12-29 23:08:59.491571,tv,0.23,1.13,0.8
2025-12-29 23:08:59.491571,podcast,0.68,2.1,0.68
2025-12-29 23:08:59.491571,radio,0.34,1.32,0.74
2025-12-29 23:08:59.491571,ooh,0.14,0.86,0.83
2025-12-29 23:08:59.491571,events,0.72,1.98,0.64
2025-12-30 23:08:59.491571,google_search,3.16,2.71,0.0
2025-12-30 23:08:59.491571,affiliate,5.07,2.74,0.0
2025-12-30 23:08:59.491571,google_pmax,2.59,2.85,0.09
2025-12-30 23:08:59.491571,direct_mail,1.83,1.83,0.0
2025-12-30 23:08:59.491571,google_display,0.98,1.79,0.45
2025-12-30 23:08:59.491571,google_youtube,0.49,1.61,0.69
2025-12-30 23:08:59.491571,meta_ads,2.33,3.62,0.36
2025-12-30 23:08:59.491571,tiktok_ads,1.52,2.58,0.41
2025-12-30 23:08:59.491571,linkedin_ads,1.13,1.89,0.4
2025-12-30 23:08:59.491571,programmatic,0.89,2.01,0.56
2025-12-30 23:08:59.491571,tv,0.26,1.29,0.8
2025-12-30 23:08:59.491571,podcast,0.59,1.87,0.69
2025-12-30 23:08:59.491571,radio,0.37,1.55,0.76
2025-12-30 23:08:59.491571,ooh,0.17,1.0,0.83
2025-12-30 23:08:59.491571,events,0.82,2.36,0.65
2025-12-31 23:08:59.491571,google_search,4.08,3.21,0.0
2025-12-31 23:08:59.491571,affiliate,6.07,3.17,0.0
2025-12-31 23:08:59.491571,google_pmax,2.44,2.61,0.07
2025-12-31 23:08:59.491571,direct_mail,2.01,2.14,0.06
2025-12-31 23:08:59.491571,google_display,0.97,1.85,0.48
2025-12-31 23:08:59.491571,google_youtube,0.5,1.73,0.71
2025-12-31 23:08:59.491571,meta_ads,2.35,3.35,0.3
2025-12-31 23:08:59.491571,tiktok_ads,1.69,3.25,0.48
2025-12-31 23:08:59.491571,linkedin_ads,1.24,1.9,0.35
2025-12-31 23:08:59.491571,programmatic,0.82,1.85,0.56
2025-12-31 23:08:59.491571,tv,0.25,1.26,0.8
2025-12-31 23:08:59.491571,podcast,0.69,2.3,0.7
2025-12-31 23:08:59.491571,radio,0.29,1.15,0.75
2025-12-31 23:08:59.491571,ooh,0.14,0.82,0.83
2025-12-31 23:08:59.491571,events,0.84,2.4,0.65
2026-01-01 23:08:59.491571,google_search,3.75,2.47,0.0
2026-01-01 23:08:59.491571,affiliate,3.98,2.94,0.0
2026-01-01 23:08:59.491571,google_pmax,1.88,2.2,0.14
2026-01-01 23:08:59.491571,direct_mail,1.7,2.18,0.22
2026-01-01 23:08:59.491571,google_display,0.98,1.56,0.37
2026-01-01 23:08:59.491571,google_youtube,0.53,1.91,0.72
2026-01-01 23:08:59.491571,meta_ads,2.44,3.26,0.25
2026-01-01 23:08:59.491571,tiktok_ads,1.52,2.65,0.43
2026-01-01 23:08:59.491571,linkedin_ads,1.08,1.73,0.37
2026-01-01 23:08:59.491571,programmatic,0.69,1.45,0.53
2026-01-01 23:08:59.491571,tv,0.22,1.05,0.79
2026-01-01 23:08:59.491571,podcast,0.61,2.02,0.7
2026-01-01 23:08:59.491571,radio,0.34,1.32,0.74
2026-01-01 23:08:59.491571,ooh,0.17,1.02,0.84
2026-01-01 23:08:59.491571,events,0.74,2.03,0.64
2026-01-02 23:08:59.491571,google_search,4.04,4.08,0.01
2026-01-02 23:08:59.491571,affiliate,4.22,2.18,0.0
2026-01-02 23:08:59.491571,google_pmax,3.01,3.4,0.11
2026-01-02 23:08:59.491571,direct_mail,1.6,1.75,0.09
2026-01-02 23:08:59.491571,google_display,1.12,2.07,0.46
2026-01-02 23:08:59.491571,google_youtube,0.45,1.59,0.71
2026-01-02 23:08:59.491571,meta_ads,1.84,2.71,0.32
2026-01-02 23:08:59.491571,tiktok_ads,1.45,2.55,0.43
2026-01-02 23:08:59.491571,linkedin_ads,1.2,1.8,0.34
2026-01-02 23:08:59.491571,programmatic,0.89,2.0,0.56
2026-01-02 23:08:59.491571,tv,0.25,1.25,0.8
2026-01-02 23:08:59.491571,podcast,0.63,1.99,0.68
2026-01-02 23:08:59.491571,radio,0.34,1.37,0.75
2026-01-02 23:08:59.491571,ooh,0.16,0.95,0.83
2026-01-02 23:08:59.491571,events,0.76,2.29,0.67
2026-01-03 23:08:59.491571,google_search,4.23,3.27,0.0
2026-01-03 23:08:59.491571,affiliate,4.81,3.18,0.0
2026-01-03 23:08:59.491571,google_pmax,2.93,3.12,0.06
2026-01-03 23:08:59.491571,direct_mail,1.83,2.17,0.16
2026-01-03 23:08:59.491571,google_display,0.99,1.89,0.47
2026-01-03 23:08:59.491571,google_youtube,0.51,1.81,0.72
2026-01-03 23:08:59.491571,meta_ads,2.28,3.17,0.28
2026-01-03 23:08:59.491571,tiktok_ads,1.5,2.61,0.43
2026-01-03 23:08:59.491571,linkedin_ads,1.09,1.53,0.29
2026-01-03 23:08:59.491571,programmatic,0.67,1.41,0.53
2026-01-03 23:08:59.491571,tv,0.24,1.23,0.8
2026-01-03 23:08:59.491571,podcast,0.58,1.72,0.66
2026-01-03 23:08:59.491571,radio,0.42,1.71,0.76
2026-01-03 23:08:59.491571,ooh,0.16,0.98,0.84
2026-01-03 23:08:59.491571,events,0.71,2.11,0.67
2026-01-04 23:08:59.491571,google_search,3.36,2.94,0.0
2026-01-04 23:08:59.491571,affiliate,3.81,2.48,0.0
2026-01-04 23:08:59.491571,google_pmax,2.93,3.03,0.03
2026-01-04 23:08:59.491571,direct_mail,1.74,2.01,0.14
2026-01-04 23:08:59.491571,google_display,0.94,1.63,0.43
2026-01-04 23:08:59.491571,google_youtube,0.55,1.88,0.71
2026-01-04 23:08:59.491571,meta_ads,2.44,3.72,0.34
2026-01-04 23:08:59.491571,tiktok_ads,1.2,2.3,0.48
2026-01-04 23:08:59.491571,linkedin_ads,1.5,2.28,0.34
2026-01-04 23:08:59.491571,programmatic,0.86,1.98,0.57
2026-01-04 23:08:59.491571,tv,0.24,1.21,0.8
2026-01-04 23:08:59.491571,podcast,0.51,1.62,0.69
2026-01-04 23:08:59.491571,radio,0.37,1.5,0.75
2026-01-04 23:08:59.491571,ooh,0.17,1.0,0.83
2026-01-04 23:08:59.491571,events,0.75,2.24,0.67
2026-01-05 23:08:59.491571,google_search,3.73,3.25,0.0
2026-01-05 23:08:59.491571,affiliate,4.46,2.53,0.0
2026-01-05 23:08:59.491571,google_pmax,3.35,3.34,0.0
2026-01-05 23:08:59.491571,direct_mail,1.38,1.53,0.09
2026-01-05 23:08:59.491571,google_display,0.76,1.32,0.42
2026-01-05 23:08:59.491571,google_youtube,0.44,1.57,0.72
2026-01-05 23:08:59.491571,meta_ads,2.02,3.01,0.33
2026-01-05 23:08:59.491571,tiktok_ads,1.75,3.29,0.47
2026-01-05 23:08:59.491571,linkedin_ads,1.17,1.77,0.34
2026-01-05 23:08:59.491571,programmatic,0.65,1.43,0.54
2026-01-05 23:08:59.491571,tv,0.22,1.14,0.8
2026-01-05 23:08:59.491571,podcast,0.79,2.55,0.69
2026-01-05 23:08:59.491571,radio,0.27,1.06,0.75
2026-01-05 23:08:59.491571,ooh,0.15,0.91,0.83
2026-01-05 23:08:59.491571,events,0.73,2.06,0.65
2026-01-06 23:08:59.491571,google_search,3.23,2.44,0.0
2026-01-06 23:08:59.491571,affiliate,4.85,2.66,0.0
2026-01-06 23:08:59.491571,google_pmax,2.98,2.72,0.0
2026-01-06 23:08:59.491571,direct_mail,1.94,2.08,0.07
2026-01-06 23:08:59.491571,google_display,0.97,1.78,0.45
2026-01-06 23:08:59.491571,google_youtube,0.47,1.64,0.72
2026-01-06 23:08:59.491571,meta_ads,2.35,3.52,0.33
2026-01-06 23:08:59.491571,tiktok_ads,1.64,2.93,0.44
2026-01-06 23:08:59.491571,linkedin_ads,1.18,2.05,0.42
2026-01-06 23:08:59.491571,programmatic,0.89,1.88,0.53
2026-01-06 23:08:59.491571,tv,0.25,1.26,0.8
2026-01-06 23:08:59.491571,podcast,0.59,1.82,0.68
2026-01-06 23:08:59.491571,radio,0.33,1.39,0.76
2026-01-06 23:08:59.491571,ooh,0.16,0.92,0.83
2026-01-06 23:08:59.491571,events,0.92,2.67,0.66
2026-01-07 23:08:59.491571,google_search,3.64,3.35,0.0
2026-01-07 23:08:59.491571,affiliate,4.04,2.43,0.0
2026-01-07 23:08:59.491571,google_pmax,3.3,3.38,0.02
2026-01-07 23:08:59.491571,direct_mail,1.24,1.42,0.13
2026-01-07 23:08:59.491571,google_display,0.99,1.9,0.48
2026-01-07 23:08:59.491571,google_youtube,0.5,1.73,0.71
2026-01-07 23:08:59.491571,meta_ads,2.48,3.5,0.29
2026-01-07 23:08:59.491571,tiktok_ads,1.36,2.61,0.48
2026-01-07 23:08:59.491571,linkedin_ads,1.23,1.84,0.33
2026-01-07 23:08:59.491571,programmatic,0.82,1.71,0.52
2026-01-07 23:08:59.491571,tv,0.23,1.17,0.8
2026-01-07 23:08:59.491571,podcast,0.59,1.95,0.7
2026-01-07 23:08:59.491571,radio,0.36,1.47,0.76
2026-01-07 23:08:59.491571,ooh,0.15,0.92,0.84
2026-01-07 23:08:59.491571,events,0.84,2.35,0.64
2026-01-08 23:08:59.491571,google_search,3.79,2.86,0.0
2026-01-08 23:08:59.491571,affiliate,4.77,3.08,0.0
