date,channel,last_click_roas,data_driven_roas,assist_ratio
2026-01-08 23:08:59.491571,google_pmax,2.63,3.05,0.14
2026-01-08 23:08:59.491571,direct_mail,1.36,1.51,0.1
2026-01-08 23:08:59.491571,google_display,1.12,2.06,0.45
2026-01-08 23:08:59.491571,google_youtube,0.5,1.75,0.72
2026-01-08 23:08:59.491571,meta_ads,2.25,2.81,0.2
2026-01-08 23:08:59.491571,tiktok_ads,1.44,2.82,0.49
2026-01-08 23:08:59.491571,linkedin_ads,1.11,1.62,0.32
2026-01-08 23:08:59.491571,programmatic,0.75,1.64,0.54
2026-01-08 23:08:59.491571,tv,0.23,1.17,0.8
2026-01-08 23:08:59.491571,podcast,0.61,2.01,0.69
2026-01-08 23:08:59.491571,radio,0.31,1.21,0.75
2026-01-08 23:08:59.491571,ooh,0.15,0.88,0.83
2026-01-08 23:08:59.491571,events,0.72,2.09,0.65
2026-01-09 23:08:59.491571,google_search,4.34,3.26,0.0
2026-01-09 23:08:59.491571,affiliate,4.23,2.53,0.0
2026-01-09 23:08:59.491571,google_pmax,3.68,3.71,0.01
2026-01-09 23:08:59.491571,direct_mail,1.92,1.97,0.02
2026-01-09 23:08:59.491571,google_display,0.88,1.53,0.42
2026-01-09 23:08:59.491571,google_youtube,0.45,1.56,0.71
2026-01-09 23:08:59.491571,meta_ads,2.01,2.65,0.24
2026-01-09 23:08:59.491571,tiktok_ads,1.71,3.28,0.48
2026-01-09 23:08:59.491571,linkedin_ads,1.34,2.08,0.36
2026-01-09 23:08:59.491571,programmatic,0.81,1.74,0.53
2026-01-09 23:08:59.491571,tv,0.22,1.12,0.8
2026-01-09 23:08:59.491571,podcast,0.52,1.6,0.68
2026-01-09 23:08:59.491571,radio,0.4,1.67,0.76
2026-01-09 23:08:59.491571,ooh,0.16,0.96,0.84
2026-01-09 23:08:59.491571,events,0.78,2.07,0.62
2026-01-10 23:08:59.491571,google_search,4.08,3.7,0.0
2026-01-10 23:08:59.491571,affiliate,4.54,2.84,0.0
2026-01-10 23:08:59.491571,google_pmax,3.12,2.97,0.0
2026-01-10 23:08:59.491571,direct_mail,1.45,1.52,0.05
2026-01-10 23:08:59.491571,google_display,1.01,1.71,0.41
2026-01-10 23:08:59.491571,google_youtube,0.46,1.57,0.71
2026-01-10 23:08:59.491571,meta_ads,2.13,2.67,0.2
2026-01-10 23:08:59.491571,tiktok_ads,1.52,2.92,0.48
2026-01-10 23:08:59.491571,linkedin_ads,1.22,2.02,0.4
2026-01-10 23:08:59.491571,programmatic,0.93,2.11,0.56
2026-01-10 23:08:59.491571,tv,0.25,1.26,0.8
2026-01-10 23:08:59.491571,podcast,0.65,2.07,0.68
2026-01-10 23:08:59.491571,radio,0.27,1.1,0.75
2026-01-10 23:08:59.491571,ooh,0.13,0.77,0.83
2026-01-10 23:08:59.491571,events,0.8,2.23,0.64
2026-01-11 23:08:59.491571,google_search,3.16,2.73,0.0
2026-01-11 23:08:59.491571,affiliate,5.02,2.7,0.0
2026-01-11 23:08:59.491571,google_pmax,3.23,2.89,0.0
2026-01-11 23:08:59.491571,direct_mail,2.01,2.22,0.1
2026-01-11 23:08:59.491571,google_display,1.02,1.64,0.38
2026-01-11 23:08:59.491571,google_youtube,0.5,1.75,0.72
2026-01-11 23:08:59.491571,meta_ads,2.18,2.93,0.26
2026-01-11 23:08:59.491571,tiktok_ads,1.33,2.54,0.48
2026-01-11 23:08:59.491571,linkedin_ads,1.2,1.99,0.4
2026-01-11 23:08:59.491571,programmatic,0.75,1.62,0.54
2026-01-11 23:08:59.491571,tv,0.27,1.33,0.79
2026-01-11 23:08:59.491571,podcast,0.51,1.7,0.7
2026-01-11 23:08:59.491571,radio,0.3,1.15,0.74
2026-01-11 23:08:59.491571,ooh,0.18,1.08,0.83
2026-01-11 23:08:59.491571,events,0.82,2.3,0.64
2026-01-12 23:08:59.491571,google_search,2.52,2.07,0.0
2026-01-12 23:08:59.491571,affiliate,4.74,3.25,0.0
2026-01-12 23:08:59.491571,google_pmax,3.1,3.14,0.01
2026-01-12 23:08:59.491571,direct_mail,1.74,1.88,0.07
2026-01-12 23:08:59.491571,google_display,0.83,1.39,0.4
2026-01-12 23:08:59.491571,google_youtube,0.41,1.48,0.72
2026-01-12 23:08:59.491571,meta_ads,1.8,2.57,0.3
2026-01-12 23:08:59.491571,tiktok_ads,1.45,2.6,0.44
2026-01-12 23:08:59.491571,linkedin_ads,1.4,2.03,0.31
2026-01-12 23:08:59.491571,programmatic,0.86,1.89,0.55
2026-01-12 23:08:59.491571,tv,0.25,1.28,0.81
2026-01-12 23:08:59.491571,podcast,0.5,1.65,0.7
2026-01-12 23:08:59.491571,radio,0.38,1.49,0.75
2026-01-12 23:08:59.491571,ooh,0.18,1.04,0.83
2026-01-12 23:08:59.491571,events,0.75,2.01,0.63
2026-01-13 23:08:59.491571,google_search,3.99,2.95,0.0
2026-01-13 23:08:59.491571,affiliate,4.73,2.99,0.0
2026-01-13 23:08:59.491571,google_pmax,2.64,2.87,0.08
2026-01-13 23:08:59.491571,direct_mail,1.55,1.61,0.04
2026-01-13 23:08:59.491571,google_display,1.34,2.34,0.43
2026-01-13 23:08:59.491571,google_youtube,0.37,1.25,0.71
2026-01-13 23:08:59.491571,meta_ads,1.87,2.77,0.33
2026-01-13 23:08:59.491571,tiktok_ads,1.56,2.87,0.46
2026-01-13 23:08:59.491571,linkedin_ads,1.15,1.69,0.32
2026-01-13 23:08:59.491571,programmatic,0.76,1.68,0.54
2026-01-13 23:08:59.491571,tv,0.28,1.38,0.8
2026-01-13 23:08:59.491571,podcast,0.64,2.07,0.69
2026-01-13 23:08:59.491571,radio,0.39,1.56,0.75
2026-01-13 23:08:59.491571,ooh,0.16,0.96,0.84
2026-01-13 23:08:59.491571,events,0.74,2.0,0.63
2026-01-14 23:08:59.491571,google_search,3.26,2.83,0.0
2026-01-14 23:08:59.491571,affiliate,3.5,2.44,0.0
2026-01-14 23:08:59.491571,google_pmax,2.76,3.22,0.14
2026-01-14 23:08:59.491571,direct_mail,1.47,1.66,0.11
2026-01-14 23:08:59.491571,google_display,1.13,2.2,0.48
2026-01-14 23:08:59.491571,google_youtube,0.46,1.62,0.72
2026-01-14 23:08:59.491571,meta_ads,2.28,3.27,0.3
2026-01-14 23:08:59.491571,tiktok_ads,1.45,2.8,0.48
2026-01-14 23:08:59.491571,linkedin_ads,0.93,1.35,0.31
2026-01-14 23:08:59.491571,programmatic,0.84,1.89,0.55
2026-01-14 23:08:59.491571,tv,0.29,1.49,0.8
2026-01-14 23:08:59.491571,podcast,0.58,1.93,0.7
2026-01-14 23:08:59.491571,radio,0.32,1.31,0.76
2026-01-14 23:08:59.491571,ooh,0.18,1.12,0.84
2026-01-14 23:08:59.491571,events,0.81,2.24,0.64
2026-01-15 23:08:59.491571,google_search,3.1,2.73,0.0
2026-01-15 23:08:59.491571,affiliate,3.9,2.22,0.0
2026-01-15 23:08:59.491571,google_pmax,2.4,2.41,0.0
2026-01-15 23:08:59.491571,direct_mail,1.59,1.88,0.15
2026-01-15 23:08:59.491571,google_display,0.93,1.77,0.48
2026-01-15 23:08:59.491571,google_youtube,0.49,1.67,0.71
2026-01-15 23:08:59.491571,meta_ads,2.26,3.61,0.37
2026-01-15 23:08:59.491571,tiktok_ads,1.56,2.75,0.43
2026-01-15 23:08:59.491571,linkedin_ads,0.98,1.45,0.32
2026-01-15 23:08:59.491571,programmatic,0.82,1.78,0.54
2026-01-15 23:08:59.491571,tv,0.2,0.98,0.8
2026-01-15 23:08:59.491571,podcast,0.7,2.36,0.7
2026-01-15 23:08:59.491571,radio,0.31,1.27,0.75
2026-01-15 23:08:59.491571,ooh,0.13,0.79,0.84
2026-01-15 23:08:59.491571,events,0.82,2.38,0.65
2026-01-16 23:08:59.491571,google_search,3.02,2.77,0.0
2026-01-16 23:08:59.491571,affiliate,4.5,3.31,0.0
2026-01-16 23:08:59.491571,google_pmax,3.11,3.28,0.05
2026-01-16 23:08:59.491571,direct_mail,1.48,1.82,0.19
2026-01-16 23:08:59.491571,google_display,0.99,1.7,0.42
2026-01-16 23:08:59.491571,google_youtube,0.44,1.49,0.7
2026-01-16 23:08:59.491571,meta_ads,2.07,3.12,0.34
2026-01-16 23:08:59.491571,tiktok_ads,1.53,2.68,0.43
2026-01-16 23:08:59.491571,linkedin_ads,1.32,1.86,0.29
2026-01-16 23:08:59.491571,programmatic,0.81,1.77,0.54
2026-01-16 23:08:59.491571,tv,0.27,1.32,0.79
2026-01-16 23:08:59.491571,podcast,0.54,1.64,0.67
2026-01-16 23:08:59.491571,radio,0.34,1.4,0.76
2026-01-16 23:08:59.491571,ooh,0.14,0.84,0.83
2026-01-16 23:08:59.491571,events,0.88,2.57,0.66
2026-01-17 23:08:59.491571,google_search,3.76,3.45,0.0
2026-01-17 23:08:59.491571,affiliate,3.92,3.09,0.0
2026-01-17 23:08:59.491571,google_pmax,3.52,3.88,0.09
2026-01-17 23:08:59.491571,direct_mail,1.2,1.31,0.09
2026-01-17 23:08:59.491571,google_display,1.07,1.89,0.43
2026-01-17 23:08:59.491571,google_youtube,0.58,2.05,0.72
2026-01-17 23:08:59.491571,meta_ads,2.01,2.83,0.29
2026-01-17 23:08:59.491571,tiktok_ads,1.34,2.39,0.44
2026-01-17 23:08:59.491571,linkedin_ads,1.12,1.81,0.38
2026-01-17 23:08:59.491571,programmatic,1.0,2.06,0.51
2026-01-17 23:08:59.491571,tv,0.19,0.96,0.8
2026-01-17 23:08:59.491571,podcast,0.49,1.57,0.69
2026-01-17 23:08:59.491571,radio,0.38,1.58,0.76
2026-01-17 23:08:59.491571,ooh,0.15,0.92,0.83
2026-01-17 23:08:59.491571,events,0.61,1.71,0.64
2026-01-18 23:08:59.491571,google_search,3.83,3.5,0.0
2026-01-18 23:08:59.491571,affiliate,4.12,2.5,0.0
2026-01-18 23:08:59.491571,google_pmax,2.3,1.89,0.0
2026-01-18 23:08:59.491571,direct_mail,1.39,1.38,0.0
2026-01-18 23:08:59.491571,google_display,1.04,1.82,0.43
2026-01-18 23:08:59.491571,google_youtube,0.47,1.59,0.71
2026-01-18 23:08:59.491571,meta_ads,1.35,2.09,0.36
2026-01-18 23:08:59.491571,tiktok_ads,1.32,2.32,0.43
2026-01-18 23:08:59.491571,linkedin_ads,0.99,1.58,0.37
2026-01-18 23:08:59.491571,programmatic,0.81,1.72,0.53
2026-01-18 23:08:59.491571,tv,0.24,1.23,0.81
2026-01-18 23:08:59.491571,podcast,0.59,1.89,0.69
2026-01-18 23:08:59.491571,radio,0.31,1.18,0.74
2026-01-18 23:08:59.491571,ooh,0.15,0.89,0.83
2026-01-18 23:08:59.491571,events,0.91,2.33,0.61
2026-01-19 23:08:59.491571,google_search,3.29,2.6,0.0
2026-01-19 23:08:59.491571,affiliate,4.5,2.86,0.0
2026-01-19 23:08:59.491571,google_pmax,2.76,3.01,0.08
2026-01-19 23:08:59.491571,direct_mail,1.43,1.77,0.2
2026-01-19 23:08:59.491571,google_display,1.05,1.86,0.43
2026-01-19 23:08:59.491571,google_youtube,0.6,2.18,0.73
2026-01-19 23:08:59.491571,meta_ads,2.45,2.69,0.09
2026-01-19 23:08:59.491571,tiktok_ads,1.78,3.35,0.47
2026-01-19 23:08:59.491571,linkedin_ads,1.49,2.42,0.38
2026-01-19 23:08:59.491571,programmatic,0.95,2.18,0.56
2026-01-19 23:08:59.491571,tv,0.29,1.51,0.81
2026-01-19 23:08:59.491571,podcast,0.62,1.87,0.67
2026-01-19 23:08:59.491571,radio,0.34,1.36,0.75
2026-01-19 23:08:59.491571,ooh,0.15,0.89,0.83
2026-01-19 23:08:59.491571,events,0.64,1.75,0.63
2026-01-20 23:08:59.491571,google_search,4.17,4.2,0.01
2026-01-20 23:08:59.491571,affiliate,4.99,3.77,0.0
2026-01-20 23:08:59.491571,google_pmax,2.77,2.43,0.0
2026-01-20 23:08:59.491571,direct_mail,1.51,1.7,0.11
2026-01-20 23:08:59.491571,google_display,0.94,1.7,0.45
2026-01-20 23:08:59.491571,google_youtube,0.53,1.89,0.72
2026-01-20 23:08:59.491571,meta_ads,2.13,2.57,0.17
2026-01-20 23:08:59.491571,tiktok_ads,1.41,2.55,0.45
2026-01-20 23:08:59.491571,linkedin_ads,1.38,1.99,0.31
2026-01-20 23:08:59.491571,programmatic,0.85,1.89,0.55
2026-01-20 23:08:59.491571,tv,0.25,1.28,0.8
2026-01-20 23:08:59.491571,podcast,0.55,1.74,0.68
2026-01-20 23:08:59.491571,radio,0.35,1.38,0.75
2026-01-20 23:08:59.491571,ooh,0.16,0.94,0.83
2026-01-20 23:08:59.491571,events,0.82,2.29,0.64
2026-01-21 23:08:59.491571,google_search,3.9,3.13,0.0
2026-01-21 23:08:59.491571,affiliate,4.32,2.85,0.0
2026-01-21 23:08:59.491571,google_pmax,2.87,3.01,0.05
2026-01-21 23:08:59.491571,direct_mail,1.93,2.03,0.05
2026-01-21 23:08:59.491571,google_display,0.99,1.63,0.39
2026-01-21 23:08:59.491571,google_youtube,0.52,1.77,0.7
2026-01-21 23:08:59.491571,meta_ads,2.13,2.9,0.27
2026-01-21 23:08:59.491571,tiktok_ads,1.55,2.71,0.43
2026-01-21 23:08:59.491571,linkedin_ads,1.11,1.83,0.39
2026-01-21 23:08:59.491571,programmatic,0.83,1.77,0.53
2026-01-21 23:08:59.491571,tv,0.24,1.25,0.81
2026-01-21 23:08:59.491571,podcast,0.58,1.83,0.68
2026-01-21 23:08:59.491571,radio,0.32,1.27,0.75
2026-01-21 23:08:59.491571,ooh,0.14,0.82,0.83
2026-01-21 23:08:59.491571,events,0.69,1.88,0.63
2026-01-22 23:08:59.491571,google_search,4.07,3.3,0.0
2026-01-22 23:08:59.491571,affiliate,4.39,3.41,0.0
2026-01-22 23:08:59.491571,google_pmax,3.24,3.31,0.02
2026-01-22 23:08:59.491571,direct_mail,1.48,1.57,0.06
2026-01-22 23:08:59.491571,google_display,1.08,1.93,0.44
2026-01-22 23:08:59.491571,google_youtube,0.48,1.63,0.71
2026-01-22 23:08:59.491571,meta_ads,2.0,2.86,0.3
2026-01-22 23:08:59.491571,tiktok_ads,1.26,2.4,0.47
2026-01-22 23:08:59.491571,linkedin_ads,1.12,1.67,0.33
2026-01-22 23:08:59.491571,programmatic,0.67,1.48,0.55
2026-01-22 23:08:59.491571,tv,0.24,1.2,0.8
2026-01-22 23:08:59.491571,podcast,0.71,2.27,0.69
2026-01-22 23:08:59.491571,radio,0.32,1.24,0.75
2026-01-22 23:08:59.491571,ooh,0.16,0.99,0.84
2026-01-22 23:08:59.491571,events,0.83,2.37,0.65
2026-01-23 23:08:59.491571,google_search,4.08,4.05,0.0
2026-01-23 23:08:59.491571,affiliate,3.45,2.47,0.0
2026-01-23 23:08:59.491571,google_pmax,3.13,2.87,0.0
2026-01-23 23:08:59.491571,direct_mail,1.43,1.52,0.06
2026-01-23 23:08:59.491571,google_display,0.91,1.6,0.43
2026-01-23 23:08:59.491571,google_youtube,0.51,1.85,0.72
2026-01-23 23:08:59.491571,meta_ads,2.49,3.27,0.24
2026-01-23 23:08:59.491571,tiktok_ads,1.35,2.6,0.48
2026-01-23 23:08:59.491571,linkedin_ads,1.29,1.95,0.34
2026-01-23 23:08:59.491571,programmatic,0.85,1.86,0.54
2026-01-23 23:08:59.491571,tv,0.27,1.32,0.8
2026-01-23 23:08:59.491571,podcast,0.62,1.89,0.67
2026-01-23 23:08:59.491571,radio,0.32,1.26,0.75
2026-01-23 23:08:59.491571,ooh,0.14,0.85,0.83
2026-01-23 23:08:59.491571,events,0.75,1.98,0.62
2026-01-24 23:08:59.491571,google_search,4.05,3.41,0.0
2026-01-24 23:08:59.491571,affiliate,3.58,2.03,0.0
2026-01-24 23:08:59.491571,google_pmax,2.91,2.9,0.0
2026-01-24 23:08:59.491571,direct_mail,1.47,1.68,0.12
2026-01-24 23:08:59.491571,google_display,1.04,1.72,0.4
2026-01-24 23:08:59.491571,google_youtube,0.53,1.82,0.71
2026-01-24 23:08:59.491571,meta_ads,2.2,3.07,0.28
2026-01-24 23:08:59.491571,tiktok_ads,1.41,2.39,0.41
2026-01-24 23:08:59.491571,linkedin_ads,1.16,1.93,0.4
2026-01-24 23:08:59.491571,programmatic,0.67,1.59,0.58
2026-01-24 23:08:59.491571,tv,0.24,1.21,0.8
2026-01-24 23:08:59.491571,podcast,0.52,1.63,0.68
2026-01-24 23:08:59.491571,radio,0.33,1.28,0.74
2026-01-24 23:08:59.491571,ooh,0.15,0.87,0.83
2026-01-24 23:08:59.491571,events,0.98,2.62,0.63
2026-01-25 23:08:59.491571,google_search,3.85,3.37,0.0
2026-01-25 23:08:59.491571,affiliate,3.92,2.82,0.0
2026-01-25 23:08:59.491571,google_pmax,2.67,2.13,0.0
2026-01-25 23:08:59.491571,direct_mail,1.73,1.79,0.04
2026-01-25 23:08:59.491571,google_display,0.87,1.63,0.46
2026-01-25 23:08:59.491571,google_youtube,0.48,1.72,0.72
2026-01-25 23:08:59.491571,meta_ads,2.52,3.36,0.25
2026-01-25 23:08:59.491571,tiktok_ads,1.64,2.83,0.42
2026-01-25 23:08:59.491571,linkedin_ads,1.52,2.18,0.3
2026-01-25 23:08:59.491571,programmatic,0.9,2.05,0.56
2026-01-25 23:08:59.491571,tv,0.26,1.28,0.8
2026-01-25 23:08:59.491571,podcast,0.59,1.76,0.66
2026-01-25 23:08:59.491571,radio,0.36,1.45,0.75
2026-01-25 23:08:59.491571,ooh,0.15,0.87,0.82
2026-01-25 23:08:59.491571,events,0.68,1.85,0.63
2026-01-26 23:08:59.491571,google_search,3.93,3.46,0.0
2026-01-26 23:08:59.491571,affiliate,4.41,3.15,0.0
2026-01-26 23:08:59.491571,google_pmax,2.46,2.73,0.1
2026-01-26 23:08:59.491571,direct_mail,1.69,2.01,0.16
2026-01-26 23:08:59.491571,google_display,0.98,1.94,0.5
2026-01-26 23:08:59.491571,google_youtube,0.53,1.8,0.71
2026-01-26 23:08:59.491571,meta_ads,2.27,3.34,0.32
2026-01-26 23:08:59.491571,tiktok_ads,1.39,2.66,0.48
2026-01-26 23:08:59.491571,linkedin_ads,1.26,1.59,0.21
2026-01-26 23:08:59.491571,programmatic,0.83,1.79,0.54
2026-01-26 23:08:59.491571,tv,0.27,1.36,0.8
2026-01-26 23:08:59.491571,podcast,0.61,2.07,0.7
2026-01-26 23:08:59.491571,radio,0.34,1.39,0.75
2026-01-26 23:08:59.491571,ooh,0.16,0.99,0.83
2026-01-26 23:08:59.491571,events,0.87,2.4,0.64
2026-01-27 23:08:59.491571,google_search,3.61,2.59,0.0
2026-01-27 23:08:59.491571,affiliate,4.63,3.16,0.0
2026-01-27 23:08:59.491571,google_pmax,3.2,3.61,0.11
2026-01-27 23:08:59.491571,direct_mail,1.55,1.6,0.03
2026-01-27 23:08:59.491571,google_display,1.05,2.01,0.48
2026-01-27 23:08:59.491571,google_youtube,0.55,1.97,0.72
2026-01-27 23:08:59.491571,meta_ads,2.14,2.9,0.26
2026-01-27 23:08:59.491571,tiktok_ads,1.37,2.45,0.44
2026-01-27 23:08:59.491571,linkedin_ads,1.19,1.81,0.34
2026-01-27 23:08:59.491571,programmatic,0.79,1.72,0.54
2026-01-27 23:08:59.491571,tv,0.23,1.15,0.8
2026-01-27 23:08:59.491571,podcast,0.61,1.93,0.69
2026-01-27 23:08:59.491571,radio,0.32,1.23,0.74
2026-01-27 23:08:59.491571,ooh,0.17,1.05,0.83
2026-01-27 23:08:59.491571,events,0.64,1.85,0.65
2026-01-28 23:08:59.491571,google_search,4.22,3.64,0.0
2026-01-28 23:08:59.491571,affiliate,5.36,3.6,0.0
2026-01-28 23:08:59.491571,google_pmax,2.32,2.53,0.08
2026-01-28 23:08:59.491571,direct_mail,1.65,1.79,0.08
2026-01-28 23:08:59.491571,google_display,1.07,1.75,0.39
2026-01-28 23:08:59.491571,google_youtube,0.56,1.91,0.71
2026-01-28 23:08:59.491571,meta_ads,1.94,2.69,0.28
2026-01-28 23:08:59.491571,tiktok_ads,1.58,2.87,0.45
2026-01-28 23:08:59.491571,linkedin_ads,1.09,1.58,0.31
2026-01-28 23:08:59.491571,programmatic,0.69,1.51,0.54
2026-01-28 23:08:59.491571,tv,0.28,1.41,0.8
2026-01-28 23:08:59.491571,podcast,0.66,2.21,0.7
2026-01-28 23:08:59.491571,radio,0.33,1.3,0.75
2026-01-28 23:08:59.491571,ooh,0.19,1.16,0.84
2026-01-28 23:08:59.491571,events,0.64,1.82,0.65
2026-01-29 23:08:59.491571,google_search,3.8,3.54,0.0
2026-01-29 23:08:59.491571,affiliate,4.1,2.32,0.0
2026-01-29 23:08:59.491571,google_pmax,2.57,2.55,0.0
2026-01-29 23:08:59.491571,direct_mail,1.76,1.81,0.03
2026-01-29 23:08:59.491571,google_display,0.93,1.5,0.38
2026-01-29 23:08:59.491571,google_youtube,0.56,2.03,0.72
2026-01-29 23:08:59.491571,meta_ads,2.11,2.9,0.27
2026-01-29 23:08:59.491571,tiktok_ads,1.58,3.08,0.49
2026-01-29 23:08:59.491571,linkedin_ads,1.26,1.8,0.3
2026-01-29 23:08:59.491571,programmatic,0.64,1.35,0.52
2026-01-29 23:08:59.491571,tv,0.25,1.24,0.8
2026-01-29 23:08:59.491571,podcast,0.61,1.93,0.68
2026-01-29 23:08:59.491571,radio,0.31,1.19,0.74
2026-01-29 23:08:59.491571,ooh,0.18,1.08,0.84
2026-01-29 23:08:59.491571,events,0.97,2.76,0.65
2026-01-30 23:08:59.491571,google_search,3.6,3.54,0.0
2026-01-30 23:08:59.491571,affiliate,4.48,3.01,0.0
2026-01-30 23:08:59.491571,google_pmax,2.79,2.1,0.0
2026-01-30 23:08:59.491571,direct_mail,1.91,2.29,0.17
2026-01-30 23:08:59.491571,google_display,1.04,1.86,0.44
2026-01-30 23:08:59.491571,google_youtube,0.51,1.75,0.71
2026-01-30 23:08:59.491571,meta_ads,2.36,3.0,0.21
2026-01-30 23:08:59.491571,tiktok_ads,1.53,2.85,0.46
2026-01-30 23:08:59.491571,linkedin_ads,1.17,1.8,0.35
2026-01-30 23:08:59.491571,programmatic,0.7,1.48,0.52
2026-01-30 23:08:59.491571,tv,0.26,1.3,0.8
2026-01-30 23:08:59.491571,podcast,0.47,1.51,0.69
2026-01-30 23:08:59.491571,radio,0.33,1.3,0.75
2026-01-30 23:08:59.491571,ooh,0.13,0.74,0.83
2026-01-30 23:08:59.491571,events,0.89,2.5,0.64
